episode,decision,learning_scenario,state_error_bin,state_delta_bin,state_command_bin,error_c,error_rate_c_per_min,action,target_kp_scale,target_ki_scale,applied_kp,applied_ki,reward,next_error_bin,next_delta_bin,next_command_bin,next_error_c,next_error_rate_c_per_min,td_error
1.0,22.0,14.0,2.0,0.0,1.0,0.048729920685143924,-0.1717325323230469,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-0.45957208425031837,1.0,1.0,0.0,-0.6315414950578315,-0.13605428314859508,-0.45957214425031834
1.0,23.0,14.0,1.0,1.0,0.0,-0.6315414950578315,-0.13605428314859508,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-1.3765277764159585,1.0,1.0,0.0,-0.9415742605512136,-0.06200655309867642,-1.3765278364159583
1.0,24.0,14.0,1.0,1.0,0.0,-0.9415742605512136,-0.06200655309867642,0.0,0.75,0.75,0.405741349589331,0.0027688666374850496,-1.5734685501473469,1.0,2.0,0.0,-0.8644290161621733,0.015429048877808072,-1.5734676101473468
1.0,25.0,14.0,1.0,2.0,0.0,-0.8644290161621733,0.015429048877808072,4.0,1.0,1.0,0.44631548454826414,0.0030457533012335546,-1.0545581928516201,1.0,3.0,0.0,-0.5786910878604345,0.05714758566034774,-1.05455919285162
1.0,26.0,14.0,1.0,3.0,0.0,-0.5786910878604345,0.05714758566034774,3.0,1.0,0.75,0.45082372176592334,0.0027411779711101992,-0.31521717657037984,2.0,3.0,0.0,-0.10572132856401595,0.09459395185928372,-0.31521717657037984
1.0,27.0,14.0,2.0,3.0,0.0,-0.10572132856401595,0.09459395185928372,0.0,0.75,0.75,0.405741349589331,0.0024670601739991793,-0.14971429794627486,2.0,3.0,1.0,0.2646473749562155,0.07407374070404629,-0.14971335794627486
1.0,28.0,14.0,2.0,3.0,1.0,0.2646473749562155,0.07407374070404629,4.0,1.0,1.0,0.44631548454826414,0.0027137661913990974,-0.6228004508328733,3.0,3.0,1.0,0.6868673978706568,0.08444400458288825,-0.6228014508328733
1.0,29.0,14.0,3.0,3.0,1.0,0.6868673978706568,0.08444400458288825,5.0,1.0,1.3,0.45082372176592334,0.0029851428105390075,-1.5576995203834478,3.0,3.0,1.0,1.0364327177878003,0.06991306398342871,-1.356780400582564
1.0,30.0,14.0,3.0,3.0,1.0,1.0364327177878003,0.06991306398342871,1.0,0.75,1.0,0.405741349589331,0.0030765184860944996,-2.1020361836980577,3.0,2.0,1.0,1.1540685541437128,0.02352716727118249,-2.1020361836980577
1.0,31.0,14.0,3.0,2.0,1.0,1.1540685541437128,0.02352716727118249,8.0,1.3,1.3,0.44631548454826414,0.00338417033470395,-2.0413205312049962,3.0,2.0,1.0,1.0448239920093343,-0.0218489124268757,-2.0413205312049962
1.0,32.0,14.0,3.0,2.0,1.0,1.0448239920093343,-0.0218489124268757,5.0,1.0,1.3,0.45082372176592334,0.0037225873681743455,-1.4326395148687123,3.0,1.0,1.0,0.7182243011405589,-0.06531993817375507,-1.4326385748687123
1.0,33.0,14.0,3.0,1.0,1.0,0.7182243011405589,-0.06531993817375507,4.0,1.0,1.0,0.45082372176592334,0.003350328631356911,-0.6314113803309628,2.0,1.0,1.0,0.36520622578308704,-0.07060361507149437,-0.6314114403309629
1.0,34.0,14.0,2.0,1.0,1.0,0.36520622578308704,-0.07060361507149437,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-0.17751587495678345,2.0,1.0,1.0,0.027482988080347326,-0.06754464754054794,-0.17751593495678344
1.0,35.0,14.0,2.0,1.0,1.0,0.027482988080347326,-0.06754464754054794,0.0,0.75,0.75,0.405741349589331,0.0027688666374850496,-0.12929674636601896,2.0,1.0,0.0,-0.1779154388281725,-0.041079685381703965,-0.12929580636601895
1.0,36.0,14.0,2.0,1.0,0.0,-0.1779154388281725,-0.041079685381703965,3.0,1.0,0.75,0.44631548454826414,0.0024919799737365446,-0.2598190858652884,2.0,2.0,0.0,-0.2393123835035631,-0.012279388935078118,-0.2598181458652884
1.0,37.0,14.0,2.0,2.0,0.0,-0.2393123835035631,-0.012279388935078118,4.0,1.0,1.0,0.45082372176592334,0.0027411779711101992,-0.13945683747599186,2.0,3.0,0.0,-0.043839638172993745,0.03909454906611387,-0.13945783747599186
1.0,38.0,14.0,2.0,3.0,0.0,-0.043839638172993745,0.03909454906611387,7.0,1.3,1.0,0.4959060939425157,0.0030152957682212196,-0.16591637181500993,2.0,3.0,1.0,0.285918412579818,0.06595161015056235,-0.16591637181500993
1.0,39.0,14.0,2.0,3.0,1.0,0.285918412579818,0.06595161015056235,1.0,0.75,1.0,0.44631548454826414,0.0030765184860944996,-0.5604004808179385,3.0,3.0,1.0,0.5962614703414602,0.062068611552328436,-0.5604004808179385
1.0,40.0,14.0,3.0,3.0,1.0,0.5962614703414602,0.062068611552328436,8.0,1.3,1.3,0.4909470330030906,0.00338417033470395,-1.1255902923337044,3.0,3.0,1.0,0.8099381722810612,0.04273534038792022,-1.1255902923337044
1.0,41.0,14.0,3.0,3.0,1.0,0.8099381722810612,0.04273534038792022,6.0,1.3,0.75,0.5400417363033997,0.003045753301233555,-1.3458761576236478,3.0,2.0,1.0,0.8006980279189477,-0.0018480288724227023,-1.3458761576236478
1.0,42.0,14.0,3.0,2.0,1.0,0.8006980279189477,-0.0018480288724227023,3.0,1.0,0.75,0.48603756267305975,0.0027411779711101997,-1.036607233942259,3.0,1.0,1.0,0.6127968151942831,-0.03758024254493293,-1.036607233942259
1.0,43.0,14.0,3.0,1.0,1.0,0.6127968151942831,-0.03758024254493293,3.0,1.0,0.75,0.45082372176592334,0.0024670601739991797,-0.46352682073638724,2.0,1.0,1.0,0.29960406976697485,-0.06263854908546165,-0.46352682073638724
1.0,44.0,14.0,2.0,1.0,1.0,0.29960406976697485,-0.06263854908546165,6.0,1.3,0.75,0.4959060939425157,0.0023073888645708746,-0.15796754853388537,2.0,1.0,1.0,0.00857929160743609,-0.05820495563190775,-0.15796754853388537
1.0,45.0,14.0,2.0,1.0,1.0,0.00857929160743609,-0.05820495563190775,3.0,1.0,0.75,0.45082372176592334,0.0023073888645708746,-0.12966910704345258,2.0,1.0,0.0,-0.17661203813035797,-0.03703826594755881,-0.12966816704345258
1.0,46.0,14.0,2.0,1.0,0.0,-0.17661203813035797,-0.03703826594755881,4.0,1.0,1.0,0.45082372176592334,0.0025381277510279623,-0.17565433480299245,2.0,2.0,0.0,-0.16874963604125526,0.0015724804178205432,-0.17565533480299245
1.0,47.0,14.0,2.0,2.0,0.0,-0.16874963604125526,0.0015724804178205432,1.0,0.75,1.0,0.405741349589331,0.002791940526130759,-0.1134676070800061,2.0,3.0,1.0,0.003919302195821928,0.03453378764741544,-0.1134676070800061
1.0,48.0,14.0,2.0,3.0,1.0,0.003919302195821928,0.03453378764741544,3.0,1.0,0.75,0.44631548454826414,0.002512746473517683,-0.2213958634805936,2.0,3.0,1.0,0.3282101108840898,0.06485816173765357,-0.2213958634805936
2.0,1.0,11.0,4.0,2.0,0.0,6.2365258838025674,0.0,5.0,1.0,1.3,0.45082372176592334,0.00338417033470395,-14.900415950385451,4.0,2.0,1.0,6.249736738818989,0.0026421710032842327,-14.900415010385451
2.0,2.0,11.0,4.0,2.0,1.0,6.249736738818989,0.0026421710032842327,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-14.668237069783993,4.0,1.0,2.0,6.0673340471239285,-0.03648053833901201,-14.668238069783992
2.0,3.0,11.0,4.0,1.0,2.0,6.0673340471239285,-0.03648053833901201,7.0,1.3,1.0,0.4959060939425157,0.0030765184860944996,-13.768075082589103,4.0,1.0,2.0,5.588555315379143,-0.09575574634895716,-13.768075082589103
2.0,4.0,11.0,4.0,1.0,2.0,5.588555315379143,-0.09575574634895716,5.0,1.0,1.3,0.45082372176592334,0.00338417033470395,-12.164052864553984,4.0,0.0,2.0,4.825256660634171,-0.15265973094899438,-12.164051924553984
2.0,5.0,11.0,4.0,0.0,2.0,4.825256660634171,-0.15265973094899438,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-9.982850446997269,4.0,0.0,2.0,3.898998279990039,-0.1852516761288264,-9.982850506997268
2.0,6.0,11.0,4.0,0.0,2.0,3.898998279990039,-0.1852516761288264,1.0,0.75,1.0,0.405741349589331,0.0030765184860944996,-7.453466762364496,4.0,0.0,2.0,2.8562940773204915,-0.20854084053390948,-7.453466762364496
2.0,7.0,11.0,4.0,0.0,2.0,2.8562940773204915,-0.20854084053390948,6.0,1.3,0.75,0.44631548454826414,0.0027688666374850496,-4.888604214997718,3.0,0.0,2.0,1.8339607355590068,-0.20446666835229693,-4.888603274997719
2.0,8.0,11.0,3.0,0.0,2.0,1.8339607355590068,-0.20446666835229693,4.0,1.0,1.0,0.45082372176592334,0.0030457533012335546,-2.4195893088991123,3.0,0.0,2.0,0.8778240537697855,-0.19122733635784428,-2.4195893688991124
2.0,9.0,11.0,3.0,0.0,2.0,0.8778240537697855,-0.19122733635784428,2.0,0.75,1.3,0.405741349589331,0.0033503286313569104,-0.4730531083207963,2.0,0.0,1.0,0.08075089465215157,-0.15941463182352678,-0.4730531083207963
2.0,10.0,11.0,2.0,0.0,1.0,0.08075089465215157,-0.15941463182352678,7.0,1.3,1.0,0.44631548454826414,0.0030765184860944996,-0.2646377042330393,2.0,1.0,0.0,-0.4025583682256837,-0.09666185257556706,-0.2646377042330393
2.0,11.0,11.0,2.0,1.0,0.0,-0.4025583682256837,-0.09666185257556706,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-0.4583255554382365,2.0,2.0,0.0,-0.439689208771167,-0.007426168109096664,-0.4372479152618774
2.0,12.0,11.0,2.0,2.0,0.0,-0.439689208771167,-0.007426168109096664,0.0,0.75,0.75,0.405741349589331,0.0027688666374850496,-0.34781942104640695,2.0,3.0,0.0,-0.2271218510273485,0.042513471548763705,-0.34781942104640695
2.0,13.0,11.0,2.0,3.0,0.0,-0.2271218510273485,0.042513471548763705,1.0,0.75,1.0,0.3651672146303979,0.0030457533012335546,-0.10534100511814937,2.0,3.0,0.0,0.0675114416020719,0.05892665852588408,-0.10534100511814937
2.0,14.0,11.0,2.0,3.0,0.0,0.0675114416020719,0.05892665852588408,3.0,1.0,0.75,0.4016839360934377,0.0027411779711101992,-0.2944736693785157,2.0,3.0,1.0,0.3933358622836387,0.06516488413631336,-0.27612695219796224
2.0,15.0,11.0,2.0,3.0,1.0,0.3933358622836387,0.06516488413631336,7.0,1.3,1.0,0.44185232970278154,0.0030152957682212196,-0.6978491174216183,3.0,3.0,1.0,0.6643337443598334,0.05419957641523894,-0.6978491174216183
2.0,16.0,11.0,3.0,3.0,1.0,0.6643337443598334,0.05419957641523894,2.0,0.75,1.3,0.3976670967325034,0.003316825345043342,-1.1405586811036765,3.0,2.0,1.0,0.7777347216103649,0.02268019545010631,-1.1405586811036765
2.0,17.0,11.0,3.0,2.0,1.0,0.7777347216103649,0.02268019545010631,7.0,1.3,1.0,0.43743380640575374,0.0030765184860944996,-1.2176517348978482,3.0,2.0,1.0,0.7628273626588502,-0.0029814717903029475,-1.2176517348978482
2.0,18.0,11.0,3.0,2.0,1.0,0.7628273626588502,-0.0029814717903029475,0.0,0.75,0.75,0.3936904257651784,0.0027688666374850496,-0.9983977487198848,3.0,2.0,1.0,0.6367566787779566,-0.02521413677617872,-0.9983977487198848
2.0,19.0,11.0,3.0,2.0,1.0,0.6367566787779566,-0.02521413677617872,4.0,1.0,1.0,0.43305946834169623,0.0030457533012335546,-0.715866834775727,3.0,2.0,1.0,0.5410368293097356,-0.019143969893644197,0.09554669672817762
2.0,20.0,11.0,3.0,2.0,1.0,0.5410368293097356,-0.019143969893644197,6.0,1.3,0.75,0.4763654151758659,0.0027411779711101992,-0.4974777100783964,2.0,2.0,1.0,0.4028302483608144,-0.02764131618978425,-0.4974767700783964
2.0,21.0,11.0,2.0,2.0,1.0,0.4028302483608144,-0.02764131618978425,4.0,1.0,1.0,0.45082372176592334,0.0030152957682212196,-0.3896524325197418,2.0,2.0,1.0,0.3582427005162181,-0.008917509568919258,-0.38965249251974177
2.0,22.0,11.0,2.0,2.0,1.0,0.3582427005162181,-0.008917509568919258,7.0,1.3,1.0,0.4959060939425157,0.0030765184860944996,-0.3538829794514375,2.0,2.0,1.0,0.3116366712477472,-0.00932120585369418,-0.3538829794514375
2.0,23.0,11.0,2.0,2.0,1.0,0.3116366712477472,-0.00932120585369418,1.0,0.75,1.0,0.44631548454826414,0.0030765184860944996,-0.32117645906945447,2.0,2.0,1.0,0.29021422408090203,-0.004284489433369032,-0.32117645906945447
2.0,24.0,11.0,2.0,2.0,1.0,0.29021422408090203,-0.004284489433369032,1.0,0.75,1.0,0.4016839360934377,0.0030765184860944996,-0.33748719139821975,2.0,2.0,1.0,0.3399253057666378,0.009942216337147158,-0.2989460163098852
2.0,25.0,11.0,2.0,2.0,1.0,0.3399253057666378,0.009942216337147158,0.0,0.75,0.75,0.36151554248409395,0.0027688666374850496,-0.3716038435306903,2.0,2.0,1.0,0.34794352958165575,0.0016036447630035865,-0.3716038435306903
2.0,26.0,11.0,2.0,2.0,1.0,0.34794352958165575,0.0016036447630035865,6.0,1.3,0.75,0.3976670967325034,0.0024919799737365446,-0.3863453197428906,2.0,2.0,1.0,0.3602529772268461,0.0024618895290380747,-0.3863453197428906
2.0,27.0,11.0,2.0,2.0,1.0,0.3602529772268461,0.0024618895290380747,3.0,1.0,0.75,0.43743380640575374,0.0023073888645708746,-0.3933386818555229,2.0,2.0,1.0,0.390968033383583,0.006143011231347373,-0.3933386818555229
2.0,28.0,11.0,2.0,2.0,1.0,0.390968033383583,0.006143011231347373,4.0,1.0,1.0,0.45082372176592334,0.0025381277510279623,-0.39932270344806237,2.0,2.0,1.0,0.3719120296929539,-0.0038112007381258194,-0.3924834044278155
2.0,29.0,11.0,2.0,2.0,1.0,0.3719120296929539,-0.0038112007381258194,3.0,1.0,0.75,0.45082372176592334,0.0023073888645708746,-0.40785475688847783,2.0,2.0,1.0,0.38225233852806895,0.0020680617670230106,-0.4005721151479372
2.0,30.0,11.0,2.0,2.0,1.0,0.38225233852806895,0.0020680617670230106,7.0,1.3,1.0,0.4959060939425157,0.0025381277510279623,-0.40885802390057807,2.0,2.0,1.0,0.3673768372660007,-0.002975100252413654,-0.40631006644852774
2.0,31.0,11.0,2.0,2.0,1.0,0.3673768372660007,-0.002975100252413654,7.0,1.3,1.0,0.5454967033367674,0.002791940526130759,-0.37654455436911116,2.0,2.0,1.0,0.3342643027859289,-0.0066225068960143576,-0.3272383024113772
2.0,32.0,11.0,2.0,2.0,1.0,0.3342643027859289,-0.0066225068960143576,0.0,0.75,0.75,0.4909470330030906,0.002512746473517683,-0.3459673753607223,2.0,2.0,1.0,0.30474698283669355,-0.005903463989847068,-0.3432918276873013
2.0,33.0,11.0,2.0,2.0,1.0,0.30474698283669355,-0.005903463989847068,6.0,1.3,0.75,0.5400417363033997,0.0023073888645708746,-0.29991082573323635,2.0,2.0,1.0,0.2447952519091139,-0.011990346185515931,-0.29712913943108754
2.0,34.0,11.0,2.0,2.0,1.0,0.2447952519091139,-0.011990346185515931,1.0,0.75,1.0,0.48603756267305975,0.0025381277510279623,-0.2552648212838446,2.0,2.0,1.0,0.22352210756524116,-0.004254628868774546,-0.25079993946111334
2.0,35.0,11.0,2.0,2.0,1.0,0.22352210756524116,-0.004254628868774546,6.0,1.3,0.75,0.5346413189403658,0.0023073888645708746,-0.25078035215688177,2.0,2.0,1.0,0.21919527847687448,-0.0008653658176733358,-0.2458593360508291
2.0,36.0,11.0,2.0,2.0,1.0,0.21919527847687448,-0.0008653658176733358,0.0,0.75,0.75,0.4811771870463292,0.0023073888645708746,-0.25967681920085106,2.0,2.0,1.0,0.24337824371026784,0.004836593046678672,-0.25452957036808155
2.0,37.0,11.0,2.0,2.0,1.0,0.24337824371026784,0.004836593046678672,4.0,1.0,1.0,0.45082372176592334,0.0025381277510279623,-0.2781196514978239,2.0,2.0,1.0,0.2744188808883159,0.006208127435609612,-0.27248833303980147
2.0,38.0,11.0,2.0,2.0,1.0,0.2744188808883159,0.006208127435609612,0.0,0.75,0.75,0.405741349589331,0.0023073888645708746,-0.312714705487373,2.0,2.0,1.0,0.28332098177653364,0.0017804201776435492,-0.2859368143990345
2.0,39.0,11.0,2.0,2.0,1.0,0.28332098177653364,0.0017804201776435492,3.0,1.0,0.75,0.44631548454826414,0.0023073888645708746,-0.3250580907058299,2.0,2.0,1.0,0.32814868740613434,0.00896554112592014,-0.319341932967405
2.0,40.0,11.0,2.0,2.0,1.0,0.32814868740613434,0.00896554112592014,1.0,0.75,1.0,0.4016839360934377,0.0025381277510279623,-0.347624658766415,2.0,2.0,1.0,0.3219263443863092,-0.0012444686039650322,-0.3413540173795637
2.0,41.0,11.0,2.0,2.0,1.0,0.3219263443863092,-0.0012444686039650322,6.0,1.3,0.75,0.44185232970278154,0.0023073888645708746,-0.34452066194210695,2.0,2.0,1.0,0.2967696655160168,-0.005031335774058477,-0.33782945861648833
2.0,42.0,11.0,2.0,2.0,1.0,0.2967696655160168,-0.005031335774058477,4.0,1.0,1.0,0.45082372176592334,0.0025381277510279623,-0.29012095551711026,2.0,2.0,1.0,0.2806480322775151,-0.0032243266477003374,-0.2825277210612013
2.0,43.0,11.0,2.0,2.0,1.0,0.2806480322775151,-0.0032243266477003374,7.0,1.3,1.0,0.4959060939425157,0.002791940526130759,-0.28081393302639973,2.0,2.0,1.0,0.24737755333290323,-0.006654095788922376,-0.2729844273185581
2.0,44.0,11.0,2.0,2.0,1.0,0.24737755333290323,-0.006654095788922376,3.0,1.0,0.75,0.45082372176592334,0.002512746473517683,-0.2616679228918126,2.0,2.0,1.0,0.21063228991691574,-0.007349052683197499,-0.2536525032360224
2.0,45.0,11.0,2.0,2.0,1.0,0.21063228991691574,-0.007349052683197499,1.0,0.75,1.0,0.405741349589331,0.002764021120869452,-0.22764764572315616,2.0,2.0,1.0,0.18934699249074427,-0.004257059485234293,-0.21891925541117202
2.0,46.0,11.0,2.0,2.0,1.0,0.18934699249074427,-0.004257059485234293,0.0,0.75,0.75,0.3651672146303979,0.0024876190087825068,-0.21376216543495494,2.0,2.0,1.0,0.18858663912376983,-0.00015207067339488843,-0.20472355863186212
2.0,47.0,11.0,2.0,2.0,1.0,0.18858663912376983,-0.00015207067339488843,6.0,1.3,0.75,0.4016839360934377,0.0023073888645708746,-0.21794735093322845,2.0,2.0,1.0,0.18579548845359284,-0.0005582301340353979,-0.20882377550557113
2.0,48.0,11.0,2.0,2.0,1.0,0.18579548845359284,-0.0005582301340353979,4.0,1.0,1.0,0.44185232970278154,0.0025381277510279623,-0.20576982992437334,2.0,2.0,1.0,0.20085319102677346,0.003011540514636124,-0.04531259579854616
3.0,1.0,8.0,3.0,2.0,0.0,1.1102916339531355,0.0,1.0,0.75,1.0,0.405741349589331,0.0030765184860944996,-2.3750205451010546,3.0,3.0,1.0,1.3302420063209865,0.043990074473570215,-2.3750205451010546
3.0,2.0,8.0,3.0,3.0,1.0,1.3302420063209865,0.043990074473570215,3.0,1.0,0.75,0.44631548454826414,0.0027688666374850496,-3.0260903427047006,3.0,3.0,2.0,1.6062242920292746,0.05519645714165762,-3.0260894027047005
3.0,3.0,8.0,3.0,3.0,2.0,1.6062242920292746,0.05519645714165762,4.0,1.0,1.0,0.45082372176592334,0.0030457533012335546,-3.555054281826249,3.0,3.0,2.0,1.7582099287468864,0.030397127343522356,-3.5550543418262492
3.0,4.0,8.0,3.0,3.0,2.0,1.7582099287468864,0.030397127343522356,8.0,1.3,1.3,0.4959060939425157,0.0033503286313569104,-3.7184695540956874,3.0,2.0,2.0,1.7507950345097072,-0.0014829788474358453,-3.7184686140956873
3.0,5.0,8.0,3.0,2.0,2.0,1.7507950345097072,-0.0014829788474358453,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-4.7354527847770695,4.0,3.0,2.0,2.4415317699561285,0.13814734708928428,-4.73545284477707
3.0,6.0,8.0,4.0,3.0,2.0,2.4415317699561285,0.13814734708928428,4.0,1.0,1.0,0.45082372176592334,0.0030765184860944996,-5.063491737037904,4.0,1.0,2.0,2.211070859619838,-0.04609218206725814,-5.063492737037904
3.0,7.0,8.0,4.0,1.0,2.0,2.211070859619838,-0.04609218206725814,1.0,0.75,1.0,0.405741349589331,0.0030765184860944996,-4.363170097658502,3.0,1.0,2.0,1.8878442231071162,-0.06464532730254433,-4.363170097658502
3.0,8.0,8.0,3.0,1.0,2.0,1.8878442231071162,-0.06464532730254433,1.0,0.75,1.0,0.3651672146303979,0.0030765184860944996,-3.3939784778496542,3.0,1.0,2.0,1.4880853329198516,-0.07995177803745293,-3.3939784778496542
3.0,9.0,8.0,3.0,1.0,2.0,1.4880853329198516,-0.07995177803745293,0.0,0.75,0.75,0.33811779132444253,0.0027688666374850496,-2.538504851261271,3.0,1.0,1.0,1.161740659301799,-0.06526893472361053,-2.538504851261271
3.0,10.0,8.0,3.0,1.0,1.0,1.161740659301799,-0.06526893472361053,1.0,0.75,1.0,0.33811779132444253,0.0030457533012335546,-1.6498252672810378,3.0,1.0,1.0,0.8420424484275948,-0.06393964217484083,-1.6498252672810378
3.0,11.0,8.0,3.0,1.0,1.0,0.8420424484275948,-0.06393964217484083,6.0,1.3,0.75,0.3719295704568868,0.0027411779711101992,-0.9742404776811984,3.0,1.0,1.0,0.561118822869286,-0.05618472511166175,-0.9742404776811984
3.0,12.0,8.0,3.0,1.0,1.0,0.561118822869286,-0.05618472511166175,0.0,0.75,0.75,0.33811779132444253,0.0024670601739991793,-0.5330147797486026,2.0,2.0,1.0,0.42693055371648114,-0.02683765383056098,-0.6864696792396553
3.0,13.0,8.0,2.0,2.0,1.0,0.42693055371648114,-0.02683765383056098,7.0,1.3,1.0,0.3719295704568868,0.0027137661913990974,-0.41346456413644156,2.0,2.0,1.0,0.3604189032119045,-0.013302330100915328,-0.40366957055190633
3.0,14.0,8.0,2.0,2.0,1.0,0.3604189032119045,-0.013302330100915328,6.0,1.3,0.75,0.4091225275025755,0.0024423895722591876,-0.35733217787893246,2.0,2.0,1.0,0.3030464661581185,-0.011474487410757206,-0.3344006446630454
3.0,15.0,8.0,2.0,2.0,1.0,0.3030464661581185,-0.011474487410757206,3.0,1.0,0.75,0.45003478025283306,0.0023073888645708746,-0.3310354254907289,2.0,2.0,1.0,0.3140489171271277,0.0022004901938018407,-0.3211937078116393
