algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
llm,LLM Agent 自动调参,80.69999999999999,269.0,23.912819145799194,23.815598060837797,24.0,23.5,24.5,19.014964916219135,25.0,0.45082372186615355,0.003076518486521097,23.912819145799194,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 扰动恢复中
llm,LLM Agent 自动调参,81.0,270.0,23.931717348047307,23.85047086821834,24.0,23.5,24.5,20.54111088392102,25.0,0.45082372186615355,0.003076518486521097,23.931717348047307,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 扰动恢复中
llm,LLM Agent 自动调参,81.3,271.0,23.950532371945425,23.863932172152488,24.0,23.5,24.5,21.10611687921801,25.0,0.45082372186615355,0.003076518486521097,23.950532371945425,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 扰动恢复中
llm,LLM Agent 自动调参,81.6,272.0,23.969218718900763,23.907494108237273,24.0,23.5,24.5,23.041532686349832,25.0,0.45082372186615355,0.003076518486521097,23.969218718900763,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 扰动恢复中
llm,LLM Agent 自动调参,81.9,273.0,23.98774687161087,23.934156086794374,24.0,23.5,24.5,24.223260925272417,25.0,0.45082372186615355,0.003076518486521097,23.98774687161087,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 已稳定
llm,LLM Agent 自动调参,82.2,274.0,24.006097957711606,23.97288531453761,24.0,23.5,24.5,25.960924501785037,26.0,0.45082372186615355,0.003076518486521097,24.006097957711606,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 已稳定
llm,LLM Agent 自动调参,82.5,275.0,24.02426019231343,24.007430300558525,24.0,23.5,24.5,27.52058036446422,28.000000000000004,0.45082372186615355,0.003076518486521097,24.02426019231343,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 已稳定
llm,LLM Agent 自动调参,82.8,276.0,24.042226506462075,24.025987557520654,24.0,23.5,24.5,28.365180649706772,28.000000000000004,0.45082372186615355,0.003076518486521097,24.042226506462075,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 已稳定
llm,LLM Agent 自动调参,83.1,277.0,24.059992966214296,24.02398055545889,24.0,23.5,24.5,28.2820778979977,28.000000000000004,0.45082372186615355,0.003076518486521097,24.059992966214296,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 已稳定
llm,LLM Agent 自动调参,83.39999999999999,278.0,24.076426684306462,24.020859685841405,24.0,23.5,24.5,28.14779921326768,28.000000000000004,0.45082372186615355,0.003076518486521097,24.076426684306462,0.45082372186615355,0.003076518486521097,0,1,1,安全回退 · 已稳定
