algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
llm,LLM Agent 自动调参,0.0,0.0,30.047864772576073,30.000649612314774,22.0,21.5,22.5,100.0,30.0,0.5174862694351612,0.004053625945382633,30.047864772576073,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,0.30000000000000004,1.0,30.095247596370523,30.023296845886733,22.0,21.5,22.5,100.0,35.0,0.5174862694351612,0.004053625945382633,30.095247596370523,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,0.6000000000000001,2.0,30.14215387577466,30.045812437368298,22.0,21.5,22.5,100.0,40.0,0.5174862694351612,0.004053625945382633,30.14215387577466,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,0.9,3.0,30.188588954466,30.076739133332776,22.0,21.5,22.5,100.0,45.0,0.5174862694351612,0.004053625945382633,30.188588954466,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,1.2000000000000002,4.0,30.21655294048374,30.12072245569452,22.0,21.5,22.5,100.0,50.0,0.5174862694351612,0.004053625945382633,30.21655294048374,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,1.5,5.0,30.21704192209759,30.159473602121036,22.0,21.5,22.5,100.0,55.00000000000001,0.5174862694351612,0.004053625945382633,30.21704192209759,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,1.8,6.0,30.19333139459976,30.18326405108936,22.0,21.5,22.5,100.0,60.0,0.5174862694351612,0.004053625945382633,30.19333139459976,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,2.1,7.0,30.147794122513012,30.167675335845104,22.0,21.5,22.5,100.0,65.0,0.5174862694351612,0.004053625945382633,30.147794122513012,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,2.4000000000000004,8.0,30.082161689834248,30.153451295449024,22.0,21.5,22.5,100.0,70.0,0.5174862694351612,0.004053625945382633,30.082161689834248,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,2.6999999999999997,9.0,29.997710121273272,30.125600420262533,22.0,21.5,22.5,100.0,75.0,0.5174862694351612,0.004053625945382633,29.997710121273272,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,3.0,10.0,29.895391618633184,30.092831040262837,22.0,21.5,22.5,100.0,80.0,0.5174862694351612,0.004053625945382633,29.895391618633184,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,3.3,11.0,29.77592805647627,30.027623969367575,22.0,21.5,22.5,100.0,85.0,0.5174862694351612,0.004053625945382633,29.77592805647627,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,3.6,12.0,29.63987733930829,29.93847373098384,22.0,21.5,22.5,100.0,90.0,0.5174862694351612,0.004053625945382633,29.63987733930829,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,3.9000000000000004,13.0,29.487680499240597,29.84397619678477,22.0,21.5,22.5,100.0,95.0,0.5174862694351612,0.004053625945382633,29.487680499240597,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,4.2,14.0,29.319695125618487,29.72955622400825,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,29.319695125618487,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,4.5,15.0,29.136219094746696,29.577715039408012,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,29.136219094746696,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,4.800000000000001,16.0,28.93750741578959,29.437769193865083,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,28.93750741578959,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,5.1,17.0,28.72378419134193,29.265352486384003,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,28.72378419134193,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,5.3999999999999995,18.0,28.495251110950203,29.087665138952275,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,28.495251110950203,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,5.7,19.0,28.255094346701096,28.896346786776878,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,28.255094346701096,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,6.0,20.0,28.007489356275407,28.669816438208407,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,28.007489356275407,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,6.300000000000001,21.0,27.755390456281358,28.465124854436898,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,27.755390456281358,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,6.6,22.0,27.50088545144521,28.21508023568876,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,27.50088545144521,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,6.8999999999999995,23.0,27.245447304385333,27.98847361512286,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,27.245447304385333,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,7.2,24.0,26.990112737844335,27.749358783731054,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,26.990112737844335,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,7.5,25.0,26.735608982846262,27.49395135978821,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,26.735608982846262,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,7.800000000000001,26.0,26.482443727410757,27.25743867107393,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,26.482443727410757,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,8.1,27.0,26.230968949695168,26.990869531336116,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,26.230968949695168,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,8.4,28.0,25.981426217623042,26.71938248625517,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,25.981426217623042,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
llm,LLM Agent 自动调参,8.7,29.0,25.73397883578364,26.473686422990944,22.0,21.5,22.5,100.0,100.0,0.5174862694351612,0.004053625945382633,25.73397883578364,0.5174862694351612,0.004053625945382633,0,0,1,安全回退 · 降温中
