time,temperature,next_temperature,setpoint,disturbance,command,kp,ki
0.0,28.0,28.010430532443767,24.0,0.0,0.052899067856105465,0.013208366980619566,0.0001639998340680019
0.1,28.010430532443767,28.020806666884003,24.0,0.0,0.05310260915061219,0.013208366980619566,0.0001639998340680019
0.2,28.020806666884003,28.03112868702078,24.0,0.0,0.053305602104757925,0.013208366980619566,0.0001639998340680019
0.30000000000000004,28.03112868702078,28.041396875074593,24.0,0.0,0.05350804957828363,0.013208366980619566,0.0001639998340680019
0.4,28.041396875074593,28.05161151179409,24.0,0.0,0.05370995441601594,0.013208366980619566,0.0001639998340680019
0.5,28.05161151179409,28.061772876463735,24.0,0.0,0.05391131944794498,0.013208366980619566,0.0001639998340680019
0.6000000000000001,28.061772876463735,28.07188124691145,24.0,0.0,0.05411214748930176,0.013208366980619566,0.0001639998340680019
0.7000000000000001,28.07188124691145,28.08193689951621,24.0,0.0,0.05431244134063502,0.013208366980619566,0.0001639998340680019
0.8,28.08193689951621,28.091940109215603,24.0,0.0,0.05451220378788802,0.013208366980619566,0.0001639998340680019
0.9,28.091940109215603,28.10189114951334,24.0,0.0,0.054711437602474426,0.013208366980619566,0.0001639998340680019
1.0,28.10189114951334,28.111790292486738,24.0,0.0,0.05491014554135438,0.013208366980619566,0.0001639998340680019
1.1,28.111790292486738,28.121637808794162,24.0,0.0,0.055108330347109685,0.013208366980619566,0.0001639998340680019
1.2000000000000002,28.121637808794162,28.13143396768242,24.0,0.0,0.05530599474801884,0.013208366980619566,0.0001639998340680019
1.3,28.13143396768242,28.14117903699412,24.0,0.0,0.05550314145813168,0.013208366980619566,0.0001639998340680019
1.4000000000000001,28.14117903699412,28.150873283175013,24.0,0.0,0.0556997731773435,0.013208366980619566,0.0001639998340680019
1.5,28.150873283175013,28.16051697128125,24.0,0.0,0.055895892591469,0.013208366980619566,0.0001639998340680019
1.6,28.16051697128125,28.170110364986655,24.0,0.0,0.05609150237231554,0.013208366980619566,0.0001639998340680019
1.7000000000000002,28.170110364986655,28.179653726589912,24.0,0.0,0.056286605177756396,0.013208366980619566,0.0001639998340680019
1.8,28.179653726589912,28.189147317021757,24.0,0.0,0.05648120365180321,0.013208366980619566,0.0001639998340680019
1.9000000000000001,28.189147317021757,28.198591395852098,24.0,0.0,0.05667530042467852,0.013208366980619566,0.0001639998340680019
2.0,28.198591395852098,28.20798622129712,24.0,0.0,0.05686889811288747,0.013208366980619566,0.0001639998340680019
2.1,28.20798622129712,28.217332050226336,24.0,0.0,0.05706199931928949,0.013208366980619566,0.0001639998340680019
2.2,28.217332050226336,28.226629138169624,24.0,0.0,0.05725460663316936,0.013208366980619566,0.0001639998340680019
2.3000000000000003,28.226629138169624,28.2358777393242,24.0,0.0,0.05744672263030808,0.013208366980619566,0.0001639998340680019
2.4000000000000004,28.2358777393242,28.24507810656157,24.0,0.0,0.057638349873053225,0.013208366980619566,0.0001639998340680019
2.5,28.24507810656157,28.254230491434463,24.0,0.0,0.057829490910389095,0.013208366980619566,0.0001639998340680019
