controller,minute,zone_c,measurement_c,setpoint_c,outdoor_c,internal_load_w,command_pct,requested_command_pct,kp,ki,inference_us,fallback_active
Ziegler-Nichols,4.0,28.63067585004166,28.527773548921083,24.5,33.03231241760133,550.0,50.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,5.0,28.656520882174426,28.566441388939126,24.5,33.04925643069531,550.0,55.00000000000001,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,6.0,28.682270467740548,28.581079560601125,24.5,33.06621854457638,550.0,60.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,7.0,28.707925142677215,28.65053783297254,24.5,33.08319843631034,550.0,65.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,8.0,28.724179317172005,28.693329207642453,24.5,33.10019578262454,550.0,70.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,9.0,28.7310782876382,28.721428695047347,24.5,33.117210259913996,550.0,75.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,10.0,28.728667118514835,28.75533281307241,24.5,33.13424154424759,550.0,80.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,11.0,28.716990643455325,28.75258729846935,24.5,33.151289311374214,550.0,85.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,12.0,28.696093466510035,28.72911881971775,24.5,33.16835323672896,550.0,90.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,13.0,28.66601996330277,28.726026211740134,24.5,33.18543299543929,550.0,95.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,14.0,28.626814282201238,28.698923965731854,24.5,33.202528262331214,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,15.0,28.578520345481547,28.656429873135934,24.5,33.21963871193549,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,16.0,28.521181850486713,28.615558298601993,24.5,33.23676401849382,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,17.0,28.45484227077925,28.575789763537486,24.5,33.25390385596506,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,18.0,28.379544857287858,28.53864603566728,24.5,33.27105789803141,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,19.0,28.295332639448244,28.48686409105829,24.5,33.288225818104635,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,20.0,28.20224842633808,28.399648850131552,24.5,33.30540728933228,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,21.0,28.100334807806185,28.33741842731461,24.5,33.3226019846039,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,22.0,27.9896341555959,28.265822888514737,24.5,33.339809576557286,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,23.0,27.87173964487089,28.191727456542587,24.5,33.357029737584696,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,24.0,27.747978270340628,28.095657294882024,24.5,33.374262139839075,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,25.0,27.619455212913937,27.97572086245006,24.5,33.39150645524033,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,26.0,27.487090811893484,27.853231439611346,24.5,33.40876235548156,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,27.0,27.351651375121214,27.738102410829327,24.5,33.426029512035285,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,28.0,27.213774854082956,27.603916879347604,24.5,33.44330759615974,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,29.0,27.073992239812448,27.48825059395754,24.5,33.46059627890511,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,30.0,26.93274539279492,27.347625927969958,24.5,33.477895231119795,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,31.0,26.790401901203804,27.2392662916573,24.5,33.49520412345668,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,32.0,26.647267462748374,27.06421104125832,24.5,33.51252262637941,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,33.0,26.503596202864006,26.937302254985138,24.5,33.52985041016865,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,34.0,26.35959927318797,26.800548455365103,24.5,33.54718714492837,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,35.0,26.215452016939953,26.662564943918778,24.5,33.56453250059214,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,36.0,26.071299940056583,26.511522610610758,24.5,33.581886146929385,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,37.0,25.927263687121076,26.345490599717664,24.5,33.599247753551694,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,38.0,25.783443187955523,26.18428943250447,24.5,33.6166169899191,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,39.0,25.63992111309882,26.08004896590535,24.5,33.63399352534639,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,40.0,25.496765753356037,25.908778710020197,24.5,33.65137702900937,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,41.0,25.354033419407436,25.749813799507173,24.5,33.66876716995118,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,42.0,25.21177044146721,25.64148569195132,24.5,33.686163617088624,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,43.0,25.070014835650454,25.51712070438729,24.5,33.7035660392184,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,44.0,24.92879769259709,25.383657997160398,24.5,33.7209741050235,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,45.0,24.788144334643277,25.241179265849787,24.5,33.73838748307943,550.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,46.0,24.648075280115854,25.106127950258944,24.5,33.75580584186057,550.0,96.0,95.7682161409132,1.5,0.08,0.0,0
Ziegler-Nichols,47.0,24.508607046896028,24.960728835719166,24.5,33.77322884974649,550.0,91.0,77.64417964569984,1.5,0.08,0.0,0
Ziegler-Nichols,48.0,24.369752822040873,24.8148055447733,24.5,33.790656175028225,550.0,86.0,58.2741303620063,1.5,0.08,0.0,0
Ziegler-Nichols,49.0,24.23152301978638,24.641077565143096,24.5,33.808087485914626,550.0,81.0,33.34355393862045,1.5,0.08,0.0,0
Ziegler-Nichols,50.0,24.093925746535245,24.48794322655927,24.5,33.82552245053866,550.0,0.0,10.276948963520788,1.5,0.08,0.0,0
Ziegler-Nichols,51.0,23.95696718833199,24.37139853567753,24.5,33.842960736963725,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,52.0,23.820651933744298,24.2304188824834,24.5,33.86040201319,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,53.0,23.68498324291624,24.12484326854746,24.5,33.87784594716071,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,54.0,23.551204088091374,23.983309206387258,24.5,33.89529220676851,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,55.0,23.420653956521342,23.84397748056608,24.5,33.91274045986176,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,56.0,23.294441101572197,23.695209943409992,24.5,33.93019037425087,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,57.0,23.173481122416252,23.578972719019674,24.5,33.94764161771462,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,58.0,23.082104623770586,23.441485221793254,24.5,33.965093858006504,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,59.0,23.015339304562207,23.320165969814695,24.5,33.98254676286101,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,60.0,22.969041796712723,23.198212141875032,24.5,34.0,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,61.0,22.9397595084327,23.130985360822443,24.5,34.01745323713899,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,62.0,22.924615493639777,23.03447548348286,24.5,34.034906141993496,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,63.0,22.921212509813188,23.001163224131904,24.5,34.05235838228538,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,64.0,22.927553066211953,22.980991931325118,24.5,34.06980962574913,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,65.0,22.941972797396097,22.955304233674056,24.5,34.08725954013824,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,66.0,22.963084941167015,22.926547986403907,24.5,34.10470779323149,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,67.0,22.989734070190433,22.917142998566998,24.5,34.12215405283929,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,68.0,23.020957535021516,22.986434598244447,24.5,34.13959798681,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,69.0,23.05595333329839,22.989634808648734,24.5,34.157039263036275,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,70.0,23.094053334075983,23.00858213774891,24.5,34.17447754946134,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,71.0,23.13470096477678,23.0123379519337,24.5,34.191912514085374,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,72.0,23.177432616988952,23.06252012595504,24.5,34.209343824971775,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,73.0,23.22186215130398,23.13624207847583,24.5,34.22677115025351,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,74.0,23.267667984687115,23.149624841772777,24.5,34.24419415813943,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,75.0,23.314582329958533,23.19952730489683,24.5,34.26161251692057,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,76.0,23.36238222870004,23.212034462264423,24.5,34.2790258949765,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,77.0,23.41088207868304,23.248553969661693,24.5,34.2964339607816,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,78.0,23.459927406730866,23.285888874751866,24.5,34.313836382911376,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,79.0,23.509389679443014,23.36643057266233,24.5,34.33123283004882,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,80.0,23.559161978804344,23.42865335565377,24.5,34.34862297099063,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,81.0,23.60915539853166,23.46428107364142,24.5,34.36600647465361,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,82.0,23.659296041034768,23.48741294709379,24.5,34.3833830100809,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,83.0,23.70952251488959,23.53472656697978,24.5,34.400752246448306,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,84.0,23.759783849404588,23.61046896263413,24.5,34.418113853070615,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,85.0,23.81003775676499,23.6469133099743,24.5,34.43546749940786,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,86.0,23.860249183825065,23.712082073466373,24.5,34.45281285507163,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,87.0,23.910389105273833,23.747542508602418,24.5,34.47014958983135,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,88.0,23.960433517945223,23.809727781274447,24.5,34.48747737362059,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,89.0,24.010362602748604,23.851121136375628,24.5,34.50479587654332,550.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,90.0,24.087098801793132,23.91883531613527,24.5,34.522104768880205,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,91.0,24.163560321012476,23.96180264824443,24.5,34.53940372109489,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,92.0,24.239736811481002,24.015829429896478,24.5,34.55669240384026,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,93.0,24.31561993545944,24.11674076747953,24.5,34.573970487964715,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,94.0,24.391203029630027,24.151798283684457,24.5,34.59123764451844,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,95.0,24.466480824467148,24.25065702128285,24.5,34.60849354475967,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,96.0,24.54144921038758,24.305442507060132,24.5,34.625737860160925,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,97.0,24.616105042883653,24.39029663747245,24.5,34.642970262415304,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,98.0,24.690445980142158,24.45884182429694,24.5,34.66019042344271,1650.0,0.0,5.582473218546681,1.5,0.08,0.0,0
Ziegler-Nichols,99.0,24.76447034773465,24.531462044048805,24.5,34.6773980153961,1650.0,25.0,16.727202533716913,1.5,0.08,0.0,0
Ziegler-Nichols,100.0,24.838177025867253,24.646392363847,24.5,34.69459271066772,1650.0,30.0,35.13788941422206,1.5,0.08,0.0,0
Ziegler-Nichols,101.0,24.911565355429953,24.726848859792938,24.5,34.711774181895365,1650.0,35.0,49.02115468445632,1.5,0.08,0.0,0
Ziegler-Nichols,102.0,24.984635059712147,24.768277890044033,24.5,34.72894210196859,1650.0,40.0,57.381732342472816,1.5,0.08,0.0,0
Ziegler-Nichols,103.0,25.05738617917332,24.837205204900513,24.5,34.74609614403494,1650.0,45.0,70.41847121014905,1.5,0.08,0.0,0
Ziegler-Nichols,104.0,25.129819017093006,24.926292290015063,24.5,34.76323598150618,1650.0,50.0,87.19187229745195,1.5,0.08,0.0,0
Ziegler-Nichols,105.0,25.201934094286727,24.997756178694004,24.5,34.78036128806451,1650.0,55.00000000000001,97.91145559929319,1.5,0.08,0.0,0
Ziegler-Nichols,106.0,25.273732111376933,25.052490239715933,24.5,34.797471737668786,1650.0,60.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,107.0,25.337458815318865,25.118837873603407,24.5,34.81456700456071,1650.0,65.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,108.0,25.39289397977843,25.22035247991124,24.5,34.83164676327104,1650.0,70.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,109.0,25.43986161563516,25.26514679382705,24.5,34.848710688625786,1650.0,75.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,110.0,25.478222559530042,25.33165743704026,24.5,34.86575845575241,1650.0,80.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,111.0,25.507868297853324,25.408505088873564,24.5,34.882789740086004,1650.0,85.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,112.0,25.5287158202645,25.442013256452373,24.5,34.89980421737546,1650.0,90.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,113.0,25.540703331154894,25.465665862592815,24.5,34.91680156368965,1650.0,95.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,114.0,25.543786676061313,25.479404175689858,24.5,34.93378145542362,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,115.0,25.537936363871314,25.483417946422406,24.5,34.95074356930469,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,116.0,25.523135085520476,25.511184565744887,24.5,34.967687582398675,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,117.0,25.499375646432014,25.51844256238565,24.5,34.98461317211597,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,118.0,25.466659243740693,25.54209777732402,24.5,35.00152001621777,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,119.0,25.42499403083604,25.506653093362353,24.5,35.01840779282211,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,120.0,25.3743939213373,25.49146872281784,23.8,35.03527618041008,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,121.0,25.314877592593906,25.42829600893622,23.8,35.0521248578319,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,122.0,25.246467655456218,25.379058887227423,23.8,35.06895350431303,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,123.0,25.170740983012063,25.341329402643154,23.8,35.0857617994603,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,124.0,25.089011149392405,25.285332267188746,23.8,35.102549423267995,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,125.0,25.002372315329566,25.224197212630354,23.8,35.11931605612397,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,126.0,24.911735799443512,25.166628438877368,23.8,35.13606137881569,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,127.0,24.817860554301593,25.07625577481559,23.8,35.15278507253636,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,128.0,24.721378563122883,25.00024492787435,23.8,35.169486818890945,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,129.0,24.622816003686438,24.92228223167012,23.8,35.18616629990228,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,130.0,24.52261088490952,24.834830600992365,23.8,35.20282319801709,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,131.0,24.42112774398422,24.735327034544675,23.8,35.219457196112046,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,132.0,24.318669893979454,24.64069055750529,23.8,35.236067977499786,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,133.0,24.21548963016418,24.556626484641868,23.8,35.252655225935,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,134.0,24.111796735265006,24.48084804655509,23.8,35.26921862562037,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,135.0,24.007765567169226,24.373565307002917,23.8,35.285757861212645,1650.0,100.0,100.0,1.5,0.08,0.0,0
Ziegler-Nichols,136.0,23.903540965332393,24.24900083493421,23.8,35.30227261782863,1650.0,95.0,94.1901607147978,1.5,0.08,0.0,0
Ziegler-Nichols,137.0,23.79924317277311,24.144794288823284,23.8,35.318762581051146,1650.0,90.0,81.31753310874505,1.5,0.08,0.0,0
Ziegler-Nichols,138.0,23.694971937723867,24.03251246585926,23.8,35.335227436935085,1650.0,85.0,66.33535939101534,1.5,0.08,0.0,0
Ziegler-Nichols,139.0,23.59080993166199,23.918031739844604,23.8,35.35166687201331,1650.0,80.0,50.10750440757392,1.5,0.08,0.0,0
Ziegler-Nichols,140.0,23.486825597657408,23.78677177177094,23.8,35.36808057330268,1650.0,75.0,30.312683370691857,1.5,0.08,0.0,0
Ziegler-Nichols,141.0,23.3830755239845,23.662558655906246,23.8,35.38446822830997,1650.0,0.0,10.58118523823759,1.5,0.08,0.0,0
Ziegler-Nichols,142.0,23.279606422120725,23.566141159993,23.8,35.40082952503787,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,143.0,23.17645677506765,23.450867405991822,23.8,35.41716415199086,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,144.0,23.075209231348822,23.35488624029789,23.8,35.4334717981812,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,145.0,22.977174764670423,23.2421943837069,23.8,35.4497521531348,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,146.0,22.883437993330094,23.15021131189024,23.8,35.46600490689719,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,147.0,22.794894946184577,23.070107773552298,23.8,35.482229750039345,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,148.0,22.712284534084063,22.951630095665607,23.8,35.49842637366365,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,149.0,22.657929061577473,22.893557720484676,23.8,35.51459446940973,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,150.0,22.627052985769474,22.81959188788904,23.8,35.53073372946036,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,151.0,22.615677020901114,22.75704939295226,23.8,35.54684384654728,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,152.0,22.62048542702302,22.694909848943432,23.8,35.56292451395709,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,153.0,22.63871541723243,22.690469820420304,23.8,35.57897542553707,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,154.0,22.668064997046713,22.654946870348905,23.8,35.594996275700986,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,155.0,22.7066161638906,22.684024869977844,23.8,35.61098675943495,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,156.0,22.752770906678098,22.71019281865663,23.8,35.626946572303204,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,157.0,22.805197872139935,22.712081434480393,23.8,35.64287541045391,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,158.0,22.862787920105603,22.753555878993428,23.8,35.65877297062496,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,159.0,22.92461708624747,22.762615803608266,23.8,35.67463895014971,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,160.0,22.989915717709938,22.80979912432483,23.8,35.69047304696279,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,161.0,23.058042752809428,22.892960145405688,23.8,35.706274959605835,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,162.0,23.128464287459977,22.94937858802322,23.8,35.72204438723318,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,163.0,23.20073571387018,23.01342001286721,23.8,35.73778102961767,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,164.0,23.274486836132844,23.057007186642142,23.8,35.75348458715631,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,165.0,23.349409466558534,23.13443853229127,23.8,35.769154760876006,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,166.0,23.425247089295652,23.183412879980985,23.8,35.784791252439234,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,167.0,23.50178624668926,23.27073135068913,23.8,35.80039376414974,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,168.0,23.578849361255447,23.375583293281508,23.8,35.81596199895819,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,169.0,23.656288754001988,23.45397597538748,23.8,35.83149566046783,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,170.0,23.73398165970417,23.530894506296963,23.8,35.84699445294014,1650.0,0.0,0.0,1.5,0.08,0.0,0
Ziegler-Nichols,171.0,23.81182607297655,23.62155230987969,23.8,35.862458081300446,1650.0,0.0,3.0026518132916733,1.5,0.08,0.0,0
Ziegler-Nichols,172.0,23.889737286674634,23.67538476124395,23.8,35.877886251143565,1650.0,0.0,10.08059760788248,1.5,0.08,0.0,0
Ziegler-Nichols,173.0,23.96764500723808,23.752463834824358,23.8,35.89327866873937,1650.0,25.0,21.262169323538387,1.5,0.08,0.0,0
Ziegler-Nichols,174.0,24.045490950818515,23.820628615789015,23.8,35.90863504103844,1650.0,30.0,31.651915394549164,1.5,0.08,0.0,0
Ziegler-Nichols,175.0,24.123226840061097,23.887676616375632,23.8,35.92395507567755,1650.0,35.0,42.41052841354673,1.5,0.08,0.0,0
Ziegler-Nichols,176.0,24.2008127347642,23.972434818323503,23.8,35.939238480985345,1650.0,40.0,56.50373725231537,1.5,0.08,0.0,0
