time,temperature,next_temperature,setpoint,disturbance,command,kp,ki
0.0,28.0,28.009975041614634,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.1,28.009975041614634,28.019900332501663,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.2,28.019900332501663,28.029776120793873,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.30000000000000004,28.029776120793873,28.03960265338649,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.4,28.03960265338649,28.049380175943334,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.5,28.049380175943334,28.059108932902983,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.6000000000000001,28.059108932902983,28.068789167484866,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.7000000000000001,28.068789167484866,28.078421121695353,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.8,28.078421121695353,28.0880050363338,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
0.9,28.0880050363338,28.097541150998573,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.0,28.097541150998573,28.107029704093033,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.1,28.107029704093033,28.116470932831504,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.2000000000000002,28.116470932831504,28.125865073245194,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.3,28.125865073245194,28.135212360188106,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.4000000000000001,28.135212360188106,28.144513027342896,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.5,28.144513027342896,28.15376730722673,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.6,28.15376730722673,28.162975431197086,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.7000000000000002,28.162975431197086,28.172137629457545,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.8,28.172137629457545,28.18125413106354,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
1.9000000000000001,28.18125413106354,28.190325163928083,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.0,28.190325163928083,28.19935095482747,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.1,28.19935095482747,28.208331729406943,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.2,28.208331729406943,28.217267712186338,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.3000000000000003,28.217267712186338,28.226159126565687,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.4000000000000004,28.226159126565687,28.23500619483081,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.5,28.23500619483081,28.243809138158877,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.6,28.243809138158877,28.25256817662393,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.7,28.25256817662393,28.261283529202387,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.8000000000000003,28.261283529202387,28.269955413778515,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
2.9000000000000004,28.269955413778515,28.27858404714988,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.0,28.27858404714988,28.28716964503277,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.1,28.28716964503277,28.295712422067574,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.2,28.295712422067574,28.304212591824164,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.3000000000000003,28.304212591824164,28.31267036680723,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.4000000000000004,28.31267036680723,28.32108595846158,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.5,28.32108595846158,28.329459577177452,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.6,28.329459577177452,28.337791432295745,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.7,28.337791432295745,28.346081732113273,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.8000000000000003,28.346081732113273,28.354330683887962,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
3.9000000000000004,28.354330683887962,28.362538493844035,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
4.0,28.362538493844035,28.37070536717717,24.0,0.0,1.0,1.0341153754368666,0.23782390270900378
