algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
llm,LLM Agent 自动调参,7.2,24.0,26.735475243587526,27.50488865791184,24.0,23.5,24.5,100.0,100.0,0.4057413896795382,0.002768867637868987,26.735475243587526,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,7.5,25.0,26.48011249713111,27.231283253268536,24.0,23.5,24.5,100.0,100.0,0.4057413896795382,0.002768867637868987,26.48011249713111,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,7.800000000000001,26.0,26.226710852728324,26.99207629142463,24.0,23.5,24.5,100.0,100.0,0.4057413896795382,0.002768867637868987,26.226710852728324,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,8.1,27.0,25.975469305182344,26.746970626433743,24.0,23.5,24.5,100.0,100.0,0.4057413896795382,0.002768867637868987,25.975469305182344,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,8.4,28.0,25.72651100687839,26.490853619514912,24.0,23.5,24.5,100.0,100.0,0.4057413896795382,0.002768867637868987,25.72651100687839,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,8.7,29.0,25.47990865536163,26.249342990257155,24.0,23.5,24.5,91.88796837450565,95.0,0.4057413896795382,0.002768867637868987,25.47990865536163,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,9.0,30.0,25.235701417188686,25.986441905184254,24.0,23.5,24.5,81.77100268450907,90.0,0.4057413896795382,0.002768867637868987,25.235701417188686,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,9.3,31.0,24.99390620930837,25.74708498335774,24.0,23.5,24.5,72.5430463824811,85.0,0.4057413896795382,0.002768867637868987,24.99390620930837,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,9.600000000000001,32.0,24.7545252188086,25.50250142867474,24.0,23.5,24.5,63.03530200366784,80.0,0.4057413896795382,0.002768867637868987,24.7545252188086,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,9.9,33.0,24.523206087334373,25.252264280906502,24.0,23.5,24.5,53.22888059932105,75.0,0.4057413896795382,0.002768867637868987,24.523206087334373,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,10.2,34.0,24.303646519607927,25.019061567779225,24.0,23.5,24.5,44.04904596879305,70.0,0.4057413896795382,0.002768867637868987,24.303646519607927,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,10.5,35.0,24.098245016114117,24.771821016881823,24.0,23.5,24.5,34.23118052175552,65.0,0.4057413896795382,0.002768867637868987,24.098245016114117,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,10.799999999999999,36.0,23.908534686420488,24.542918209742897,24.0,23.5,24.5,25.09397308084269,60.0,0.4057413896795382,0.002768867637868987,23.908534686420488,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,11.1,37.0,23.735472449682412,24.310569230575783,24.0,23.5,24.5,15.752605820239928,55.00000000000001,0.4057413896795382,0.002768867637868987,23.735472449682412,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,11.4,38.0,23.579631826699007,24.119636630657208,24.0,23.5,24.5,8.038805777123967,0.0,0.4057413896795382,0.002768867637868987,23.579631826699007,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,11.700000000000001,39.0,23.441331459762726,23.94759153063611,24.0,23.5,24.5,1.043712768635236,0.0,0.4057413896795382,0.002768867637868987,23.441331459762726,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,12.0,40.0,23.320720784463397,23.78816210614759,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.320720784463397,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,12.299999999999999,41.0,23.217837136219583,23.63794035772155,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.217837136219583,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,12.600000000000001,42.0,23.189195537522732,23.506932649497625,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.189195537522732,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,12.9,43.0,23.209619852277402,23.413331260552027,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.209619852277402,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,13.2,44.0,23.262330808410635,23.32568360203288,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.262330808410635,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,13.5,45.0,23.336146988938996,23.299493099956454,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.336146988938996,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,13.799999999999999,46.0,23.423618826623052,23.300384617000585,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.423618826623052,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,14.100000000000001,47.0,23.519784601006563,23.336136367175474,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.519784601006563,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,14.4,48.0,23.621341103705415,23.39948405229088,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.621341103705415,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,14.7,49.0,23.726090749189666,23.486964063025855,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.726090749189666,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.0,50.0,23.832572982554375,23.56069596554548,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.832572982554375,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.3,51.0,23.939818551943077,23.641819517749738,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,23.939818551943077,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.600000000000001,52.0,24.047185690733215,23.71359374709761,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,24.047185690733215,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.9,53.0,24.15425090622312,23.84077687939166,24.0,23.5,24.5,0.0,0.0,0.4057413896795382,0.002768867637868987,24.15425090622312,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,16.2,54.0,24.260736172647054,23.937704490664082,24.0,23.5,24.5,0.6253058328499653,0.0,0.4057413896795382,0.002768867637868987,24.260736172647054,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,16.5,55.0,24.366460393736016,24.062972685648926,24.0,23.5,24.5,5.7253912875660795,0.0,0.4057413896795382,0.002768867637868987,24.366460393736016,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,16.8,56.0,24.47130704496954,24.169989867100846,24.0,23.5,24.5,10.114589223933097,0.0,0.4057413896795382,0.002768867637868987,24.47130704496954,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,17.1,57.0,24.575202602282026,24.26210169853341,24.0,23.5,24.5,13.924519964160675,25.0,0.4057413896795382,0.002768867637868987,24.575202602282026,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,17.4,58.0,24.678102161732728,24.34548346428115,24.0,23.5,24.5,17.403323113369474,25.0,0.4057413896795382,0.002768867637868987,24.678102161732728,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,17.7,59.0,24.77997985314551,24.448029690334515,24.0,23.5,24.5,21.688101430935145,25.0,0.4057413896795382,0.002768867637868987,24.77997985314551,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,18.0,60.0,24.880822449722537,24.55626324222977,24.0,23.5,24.5,26.233606535483144,26.0,0.4057413896795382,0.002768867637868987,24.880822449722537,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,18.3,61.0,24.952349246232448,24.664698595187954,24.0,23.5,24.5,30.817323858362826,31.0,0.4057413896795382,0.002768867637868987,24.952349246232448,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,18.6,62.0,25.00427874010288,24.76966326374241,24.0,23.5,24.5,35.289284477319804,35.0,0.4057413896795382,0.002768867637868987,25.00427874010288,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,18.9,63.0,25.043090545564084,24.831492568719465,24.0,23.5,24.5,38.028184576216475,38.0,0.4057413896795382,0.002768867637868987,25.043090545564084,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,19.200000000000003,64.0,25.071973979867124,24.89628084112189,24.0,23.5,24.5,40.90508124570852,41.0,0.4057413896795382,0.002768867637868987,25.071973979867124,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,19.5,65.0,25.088543418899427,24.95067261252931,24.0,23.5,24.5,43.375209200610456,43.0,0.4057413896795382,0.002768867637868987,25.088543418899427,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,19.8,66.0,25.092398447150277,25.010570472371953,24.0,23.5,24.5,46.08532687742253,46.0,0.4057413896795382,0.002768867637868987,25.092398447150277,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,20.099999999999998,67.0,25.084449761883366,25.044873564871107,24.0,23.5,24.5,47.766456979457445,48.0,0.4057413896795382,0.002768867637868987,25.084449761883366,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,20.4,68.0,25.065338879632442,25.058584719101535,24.0,23.5,24.5,48.615883353680175,49.0,0.4057413896795382,0.002768867637868987,25.065338879632442,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,20.7,69.0,25.036658513164365,25.058424361428138,24.0,23.5,24.5,48.90244067530421,49.0,0.4057413896795382,0.002768867637868987,25.036658513164365,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,21.0,70.0,24.998361356635908,25.035205093196744,24.0,23.5,24.5,48.24697344746041,48.0,0.4057413896795382,0.002768867637868987,24.998361356635908,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,21.3,71.0,24.951580282735737,25.0233212027516,24.0,23.5,24.5,48.04813892120359,48.0,0.4057413896795382,0.002768867637868987,24.951580282735737,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,21.599999999999998,72.0,24.89822287639848,24.96800305252161,24.0,23.5,24.5,46.071679838870374,46.0,0.4057413896795382,0.002768867637868987,24.89822287639848,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,21.900000000000002,73.0,24.84070125892813,24.925436102430204,24.0,23.5,24.5,44.6008034979132,45.0,0.4057413896795382,0.002768867637868987,24.84070125892813,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,22.2,74.0,24.781752104210863,24.885164590538952,24.0,23.5,24.5,43.21191193688103,43.0,0.4057413896795382,0.002768867637868987,24.781752104210863,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,22.5,75.0,24.72205471252219,24.854478685707917,24.0,23.5,24.5,42.20345160791975,42.0,0.4057413896795382,0.002768867637868987,24.72205471252219,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,22.8,76.0,24.66432176334016,24.81487396662026,24.0,23.5,24.5,40.82215204738212,41.0,0.4057413896795382,0.002768867637868987,24.66432176334016,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,23.099999999999998,77.0,24.609205043358823,24.769462702011232,24.0,23.5,24.5,39.19268312383944,39.0,0.4057413896795382,0.002768867637868987,24.609205043358823,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,23.400000000000002,78.0,24.558256466607567,24.72458811492138,24.0,23.5,24.5,37.572564249345334,38.0,0.4057413896795382,0.002768867637868987,24.558256466607567,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,23.7,79.0,24.511354415211,24.659929806345474,24.0,23.5,24.5,35.131834880159126,35.0,0.4057413896795382,0.002768867637868987,24.511354415211,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,24.0,80.0,24.46840459979822,24.60585294280801,24.0,23.5,24.5,33.10546536470387,33.0,0.4057413896795382,0.002768867637868987,24.46840459979822,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,24.3,81.0,24.430462132132565,24.546468856992792,24.0,23.5,24.5,30.84731720767539,31.0,0.4057413896795382,0.002768867637868987,24.430462132132565,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,24.599999999999998,82.0,24.397074768067114,24.51114982155663,24.0,23.5,24.5,29.555808375575467,30.0,0.4057413896795382,0.002768867637868987,24.397074768067114,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,24.900000000000002,83.0,24.37019043845672,24.45704800299284,24.0,23.5,24.5,27.487224213193162,27.0,0.4057413896795382,0.002768867637868987,24.37019043845672,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,25.200000000000003,84.0,24.349940827918964,24.43185814130192,24.0,23.5,24.5,26.584743067522403,27.0,0.4057413896795382,0.002768867637868987,24.349940827918964,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,25.5,85.0,24.336389926332092,24.43817457922433,24.0,23.5,24.5,26.96235183878388,27.0,0.4057413896795382,0.002768867637868987,24.336389926332092,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,25.8,86.0,24.32842582521396,24.427323274239665,24.0,23.5,24.5,26.640389640847445,27.0,0.4057413896795382,0.002768867637868987,24.32842582521396,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,26.099999999999998,87.0,24.327557750607095,24.389380122276563,24.0,23.5,24.5,25.208693122154465,25.0,0.4057413896795382,0.002768867637868987,24.327557750607095,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,26.4,88.0,24.33136390765973,24.357936810519693,24.0,23.5,24.5,24.032015786423507,25.0,0.4057413896795382,0.002768867637868987,24.33136390765973,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,26.700000000000003,89.0,24.338230414783595,24.353154312238136,24.0,23.5,24.5,23.93575379116662,25.0,0.4057413896795382,0.002768867637868987,24.338230414783595,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,27.0,90.0,24.34708199183347,24.341460159818137,24.0,23.5,24.5,23.555819424379358,25.0,0.4057413896795382,0.002768867637868987,24.34708199183347,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,27.3,91.0,24.359464487942144,24.33763638864446,24.0,23.5,24.5,23.494160248385338,25.0,0.4057413896795382,0.002768867637868987,24.359464487942144,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,27.599999999999998,92.0,24.37412362588256,24.371513158433924,24.0,23.5,24.5,24.9715480897515,25.0,0.4057413896795382,0.002768867637868987,24.37412362588256,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,27.9,93.0,24.390224101624185,24.36053421206035,24.0,23.5,24.5,24.625913945080285,25.0,0.4057413896795382,0.002768867637868987,24.390224101624185,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,28.200000000000003,94.0,24.40720991658895,24.373644159126187,24.0,23.5,24.5,25.26129588122035,25.0,0.4057413896795382,0.002768867637868987,24.40720991658895,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,28.5,95.0,24.424711265934373,24.381987777347575,24.0,23.5,24.5,25.705598365906447,26.0,0.4057413896795382,0.002768867637868987,24.424711265934373,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,28.8,96.0,24.44248246418682,24.415660543100913,24.0,23.5,24.5,27.186932745630827,27.0,0.4057413896795382,0.002768867637868987,24.44248246418682,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,29.099999999999998,97.0,24.46036056244031,24.429350035279707,24.0,23.5,24.5,27.861253445494356,28.000000000000004,0.4057413896795382,0.002768867637868987,24.46036056244031,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,29.4,98.0,24.478237759931105,24.43060698725685,24.0,23.5,24.5,28.031482564856613,28.000000000000004,0.4057413896795382,0.002768867637868987,24.478237759931105,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,29.700000000000003,99.0,24.494911977378845,24.461469907658575,24.0,23.5,24.5,29.411493895509665,28.999999999999996,0.4057413896795382,0.002768867637868987,24.494911977378845,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
llm,LLM Agent 自动调参,30.0,100.0,24.50959434197585,24.475544476160856,24.0,23.5,24.5,30.114229364876106,30.0,0.4057413896795382,0.002768867637868987,24.50959434197585,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,30.3,101.0,24.52177131185712,24.474330321097653,24.0,23.5,24.5,30.19630185618782,30.0,0.4057413896795382,0.002768867637868987,24.52177131185712,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,30.6,102.0,24.532243795136726,24.480219027946312,24.0,23.5,24.5,30.568197358763772,31.0,0.4057413896795382,0.002768867637868987,24.532243795136726,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,30.9,103.0,24.540415093683,24.472780188198424,24.0,23.5,24.5,30.397279417365457,30.0,0.4057413896795382,0.002768867637868987,24.540415093683,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,31.200000000000003,104.0,24.54589950212395,24.488329354721394,24.0,23.5,24.5,31.163385395395238,31.0,0.4057413896795382,0.002768867637868987,24.54589950212395,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,31.499999999999996,105.0,24.54958287609049,24.506885740076058,24.0,23.5,24.5,32.056644705697664,32.0,0.4057413896795382,0.002768867637868987,24.54958287609049,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,31.8,106.0,24.550924875427462,24.51557638951565,24.0,23.5,24.5,32.55201660175941,33.0,0.4057413896795382,0.002768867637868987,24.550924875427462,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,32.1,107.0,24.551839165086886,24.515887858049858,24.0,23.5,24.5,32.70749668884285,33.0,0.4057413896795382,0.002768867637868987,24.551839165086886,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,32.4,108.0,24.551327742502377,24.526738718674476,24.0,23.5,24.5,33.29360799492304,33.0,0.4057413896795382,0.002768867637868987,24.551327742502377,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,32.7,109.0,24.548737093892196,24.52907685686734,24.0,23.5,24.5,33.53497031757917,34.0,0.4057413896795382,0.002768867637868987,24.548737093892196,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,33.0,110.0,24.54364323240236,24.536090002626764,24.0,23.5,24.5,33.96795889415035,34.0,0.4057413896795382,0.002768867637868987,24.54364323240236,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,33.3,111.0,24.536906092837686,24.545119567915496,24.0,23.5,24.5,34.48526212403259,34.0,0.4057413896795382,0.002768867637868987,24.536906092837686,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,33.6,112.0,24.529098693629752,24.54255560528272,24.0,23.5,24.5,34.53145801358281,35.0,0.4057413896795382,0.002768867637868987,24.529098693629752,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,33.9,113.0,24.5194717440804,24.528259970057004,24.0,23.5,24.5,34.09769311684674,34.0,0.4057413896795382,0.002768867637868987,24.5194717440804,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,34.2,114.0,24.508668186296003,24.51341003238184,24.0,23.5,24.5,33.63732612431119,34.0,0.4057413896795382,0.002768867637868987,24.508668186296003,0.4057413896795382,0.002768867637868987,0,0,0,降温中
llm,LLM Agent 自动调参,34.5,115.0,24.497116254827503,24.51552897266514,24.0,23.5,24.5,33.866043450710215,34.0,0.4057413896795382,0.002768867637868987,24.497116254827503,0.4057413896795382,0.002768867637868987,0,1,0,进入目标带
