repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
401,15,63,rl,700069,0.5174862694351612,0.004053625945382633,19.790132911483067,19.790132911483067,22.797135767909722,0.8680973396377518,0.8452858863184701,0.1406574741591271,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,15,63,llm,700069,0.5174862694351612,0.004053625945382633,22.797135767909722,22.797135767909722,22.797135767909722,1.0,0.8625497093723551,0.5820865325863451,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,zn,700070,1.5,0.08,24.566109201475843,24.566109201475843,19.97307120749436,1.229961529014029,0.5872320122983737,0.8326946257895109,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,imc,700070,0.5174862694351612,0.004053625945382633,19.97307120749436,19.97307120749436,19.97307120749436,1.0,0.564655535826237,0.5259420057005357,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,bo,700070,0.5355348409080782,0.006345139307458152,17.77946471211362,17.77946471211362,19.97307120749436,0.8901717981880699,0.49881961341813985,0.6920927243070452,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,safe-bo,700070,0.38378310556466666,0.0044410980778422605,25.43553513129472,25.43553513129472,19.97307120749436,1.2734914358964844,0.6407902917083543,0.7487903057847625,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,fnn,700070,0.514514867024039,0.004864351134459159,18.980638646295258,18.980638646295258,19.97307120749436,0.9503114693334334,0.5346305131685993,0.6009806668035438,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,rl,700070,0.5174862694351612,0.004053625945382633,19.93352216833961,19.93352216833961,19.97307120749436,0.9980198819328342,0.5712894218335157,0.5151861946170797,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,llm,700070,0.5174862694351612,0.004053625945382633,19.97307120749436,19.97307120749436,19.97307120749436,1.0,0.564655535826237,0.5259420057005357,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,zn,700071,1.5,0.08,50.41946321880256,50.41946321880256,33.689140557458856,1.4966087702002708,0.9849829227590929,3.1787030042538085,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
