algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
zn,Z-N 反应曲线法,18.0,60.0,24.757771821596208,24.42843053912035,24.0,23.5,24.5,22.48635323199658,25.0,0.45082372186615355,0.003076518486521097,24.05536530908744,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,18.3,61.0,24.85881796992473,24.535305313547646,24.0,23.5,24.5,27.469209259394773,27.0,0.45082372186615355,0.003076518486521097,24.163487394117112,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,18.6,62.0,24.930536791082712,24.618929990743066,24.0,23.5,24.5,31.429623036542605,31.0,0.45082372186615355,0.003076518486521097,24.270502236032794,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,18.9,63.0,24.982650021170326,24.72263464899926,24.0,23.5,24.5,36.327194923198824,36.0,0.45082372186615355,0.003076518486521097,24.37640666194316,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,19.200000000000003,64.0,25.021639440201326,24.809642549980175,24.0,23.5,24.5,40.498805525645395,40.0,0.45082372186615355,0.003076518486521097,24.4812027377421,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,19.5,65.0,25.049564781393073,24.876316775924707,24.0,23.5,24.5,43.77423827104934,44.0,0.45082372186615355,0.003076518486521097,24.584895974751312,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,19.8,66.0,25.065561140451898,24.92282415425707,24.0,23.5,24.5,46.15480976749075,46.0,0.45082372186615355,0.003076518486521097,24.687494134677966,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,20.099999999999998,67.0,25.067968021414707,24.96903611611418,24.0,23.5,24.5,48.536280383939726,49.0,0.45082372186615355,0.003076518486521097,24.78900643344314,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,20.4,68.0,25.05686777610983,24.992999209234124,24.0,23.5,24.5,49.9220915091466,50.0,0.45082372186615355,0.003076518486521097,24.855511976435462,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,20.7,69.0,25.032361268103568,25.009535574690997,24.0,23.5,24.5,50.97817557712096,51.0,0.45082372186615355,0.003076518486521097,24.8930276575945,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.0,70.0,24.996823257250636,25.006113297428204,24.0,23.5,24.5,51.133423815741196,51.0,0.45082372186615355,0.003076518486521097,24.905623224077978,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.3,71.0,24.950727422041137,25.010475972985162,24.0,23.5,24.5,51.64097838003686,52.0,0.45082372186615355,0.003076518486521097,24.896069671329556,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.599999999999998,72.0,24.896684616417843,24.985010701102837,24.0,23.5,24.5,50.795983878340934,51.0,0.45082372186615355,0.003076518486521097,24.866271513804783,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.900000000000002,73.0,24.836444639420762,24.967831202759978,24.0,23.5,24.5,50.31924639878112,50.0,0.45082372186615355,0.003076518486521097,24.817554972719876,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,22.2,74.0,24.772314184833533,24.912442162794186,24.0,23.5,24.5,48.102891602155715,48.0,0.45082372186615355,0.003076518486521097,24.750860108400747,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,22.5,75.0,24.704697338301465,24.861718726455546,24.0,23.5,24.5,46.08126812576526,46.0,0.45082372186615355,0.003076518486521097,24.66686891561809,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,22.8,76.0,24.636134613804966,24.799893487282493,24.0,23.5,24.5,43.5401283929264,44.0,0.45082372186615355,0.003076518486521097,24.56609072750002,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,23.099999999999998,77.0,24.568305240032593,24.750912416129992,24.0,23.5,24.5,41.56296510612851,42.0,0.45082372186615355,0.003076518486521097,24.448919158417475,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,23.400000000000002,78.0,24.503445451505012,24.704668862066566,24.0,23.5,24.5,39.69498866871159,40.0,0.45082372186615355,0.003076518486521097,24.315670072773415,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,23.7,79.0,24.443020244853226,24.64733547727227,24.0,23.5,24.5,37.309417632977706,37.0,0.45082372186615355,0.003076518486521097,24.16660690431736,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,24.0,80.0,24.387980746836885,24.600099554488875,24.0,23.5,24.5,35.36453191879219,35.0,0.45082372186615355,0.003076518486521097,24.00195754240051,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,24.3,81.0,24.338935789778535,24.536094229589736,24.0,23.5,24.5,32.64395042054899,33.0,0.45082372186615355,0.003076518486521097,23.821925596115854,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,24.599999999999998,82.0,24.2962662919783,24.44965953601166,24.0,23.5,24.5,28.885607982344098,28.999999999999996,0.45082372186615355,0.003076518486521097,23.626697910286925,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,24.900000000000002,83.0,24.261332542634328,24.400920689669682,24.0,23.5,24.5,26.811689162948625,27.0,0.45082372186615355,0.003076518486521097,23.425497858477375,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,25.200000000000003,84.0,24.23387425151502,24.367756429543835,24.0,23.5,24.5,25.42970659006431,25.0,0.45082372186615355,0.003076518486521097,23.226692792466984,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,25.5,85.0,24.2136938805895,24.332036477504307,24.0,23.5,24.5,23.921518053854374,25.0,0.45082372186615355,0.003076518486521097,23.03579440129139,1.5,0.08,0,1,1,安全回退 · 进入目标带
