algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
zn,Z-N 反应曲线法,20.4,68.0,25.072790106847503,24.79986858802628,24.0,23.5,24.5,45.782578888148365,45.0,0.5174862694351612,0.004053625945382633,24.567972419135998,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,20.7,69.0,25.117438408227496,24.886089270798326,24.0,23.5,24.5,50.60356828153763,50.0,0.5174862694351612,0.004053625945382633,24.670151091625556,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.0,70.0,25.144418979716672,24.952174808207733,24.0,23.5,24.5,54.40938015400787,54.0,0.5174862694351612,0.004053625945382633,24.771261811709397,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.3,71.0,25.153998142462054,25.02371555432686,24.0,23.5,24.5,58.52649152935845,59.0,0.5174862694351612,0.004053625945382633,24.85390741650423,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.599999999999998,72.0,25.1464149347062,25.061593995470943,24.0,23.5,24.5,60.91697934567593,61.0,0.5174862694351612,0.004053625945382633,24.909287987440557,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,21.900000000000002,73.0,25.121888475987213,25.102130171768167,24.0,23.5,24.5,63.46143315654438,63.0,0.5174862694351612,0.004053625945382633,24.940441120652693,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,22.2,74.0,25.081223372062283,25.097122754321795,24.0,23.5,24.5,63.64703870538049,64.0,0.5174862694351612,0.004053625945382633,24.949572722219603,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,22.5,75.0,25.024813365102336,25.087808849883537,24.0,23.5,24.5,63.606013956967985,64.0,0.5174862694351612,0.004053625945382633,24.938297911319466,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,22.8,76.0,24.95440169885758,25.057325578501445,24.0,23.5,24.5,62.45714675797115,62.0,0.5174862694351612,0.004053625945382633,24.9078119890268,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,23.099999999999998,77.0,24.87239649911632,25.028622838626834,24.0,23.5,24.5,61.38878460261024,61.0,0.5174862694351612,0.004053625945382633,24.85901177648978,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,23.400000000000002,78.0,24.78112373742096,24.991172896759036,24.0,23.5,24.5,59.85258594890341,60.0,0.5174862694351612,0.004053625945382633,24.792581731510168,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,23.7,79.0,24.683225417505653,24.9308975957059,24.0,23.5,24.5,57.11077294544138,57.00000000000001,0.5174862694351612,0.004053625945382633,24.709055069225798,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,24.0,80.0,24.582157782786506,24.869209357662104,24.0,23.5,24.5,54.27083628852899,54.0,0.5174862694351612,0.004053625945382633,24.608857143803206,1.5,0.08,0,0,1,安全回退 · 降温中
zn,Z-N 反应曲线法,24.3,81.0,24.48051882634146,24.78022644368843,24.0,23.5,24.5,49.98236728449928,50.0,0.5174862694351612,0.004053625945382633,24.492336241175014,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,24.599999999999998,82.0,24.37975405675189,24.659608690931762,24.0,23.5,24.5,44.00794488466525,45.0,0.5174862694351612,0.004053625945382633,24.359785437665167,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,24.900000000000002,83.0,24.282076253265856,24.568716047874283,24.0,23.5,24.5,39.53491161989544,40.0,0.5174862694351612,0.004053625945382633,24.21145811824757,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,25.200000000000003,84.0,24.189791554580083,24.486534571890743,24.0,23.5,24.5,35.479355993949945,35.0,0.5174862694351612,0.004053625945382633,24.04757899515085,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,25.5,85.0,24.105103575335637,24.396527673423936,24.0,23.5,24.5,30.982360069353543,31.0,0.5174862694351612,0.004053625945382633,23.868351933114777,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,25.8,86.0,24.030518062463585,24.300322425464238,24.0,23.5,24.5,26.125610060262854,26.0,0.5174862694351612,0.004053625945382633,23.676366198429772,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,26.099999999999998,87.0,23.968145342937575,24.212192211305627,24.0,23.5,24.5,21.651007270632398,25.0,0.5174862694351612,0.004053625945382633,23.475600995063356,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,26.4,88.0,23.919431047671388,24.132339620877733,24.0,23.5,24.5,17.572390890185137,25.0,0.5174862694351612,0.004053625945382633,23.272258460307672,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,26.700000000000003,89.0,23.884749496622707,24.037832399294096,24.0,23.5,24.5,12.697107776520758,25.0,0.5174862694351612,0.004053625945382633,23.072605454236385,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,27.0,90.0,23.864541124268666,23.975684058424335,24.0,23.5,24.5,9.471159696527248,0.0,0.5174862694351612,0.004053625945382633,22.881032102717334,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,27.3,91.0,23.857052059252627,23.945541820179585,24.0,23.5,24.5,7.889264945291272,0.0,0.5174862694351612,0.004053625945382633,22.700597301127626,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,27.599999999999998,92.0,23.858889518440233,23.931294711820325,24.0,23.5,24.5,7.124146095909046,0.0,0.5174862694351612,0.004053625945382633,22.57842877567752,1.5,0.08,0,1,1,安全回退 · 进入目标带
zn,Z-N 反应曲线法,27.9,93.0,23.86726202948091,23.896513891790267,24.0,23.5,24.5,5.282337018061453,0.0,0.5174862694351612,0.004053625945382633,22.527991749651907,1.5,0.08,0,1,1,安全回退 · 进入目标带
