repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
401,16,64,fnn,700070,0.5180268093342884,0.004056691798618942,19.885337356258596,17.528443216320415,19.885337356258596,1.0,0.5627603779878928,0.5284774724029688,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,rl,700070,0.5180268093342884,0.004056691798618942,19.933224591576522,19.933224591576522,19.885337356258596,1.0024081681120112,0.5713253369861991,0.5165467354357602,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
401,16,64,llm,700070,0.5180268093342884,0.004056691798618942,19.885337356258596,19.885337356258596,19.885337356258596,1.0,0.5627603779878928,0.5284774724029688,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,zn,700071,1.5,0.08,50.41946321880256,50.41946321880256,33.68293064708086,1.496884690559792,0.9849829227590929,3.1787030042538085,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,imc,700071,0.5180268093342884,0.004056691798618942,33.68293064708086,33.68293064708086,33.68293064708086,1.0,0.8461885531807586,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,bo,700071,0.6265068944346303,0.005895908382254749,41.121951672970766,41.121951672970766,33.68293064708086,1.2208543283787752,0.8929933647545539,3.1787030042538085,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,safe-bo,700071,0.5180268093342882,0.004056691798618943,33.68293064708086,33.68293064708086,33.68293064708086,1.0,0.8461885531807586,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,fnn,700071,0.5180268093342884,0.004056691798618942,33.68293064708086,33.70043277949318,33.68293064708086,1.0,0.8461885531807586,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,rl,700071,0.5180268093342884,0.004056691798618942,33.892611052827476,33.892611052827476,33.68293064708086,1.0062251235779802,0.8585672418444343,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,1,65,llm,700071,0.5180268093342884,0.004056691798618942,33.68293064708086,33.68293064708086,33.68293064708086,1.0,0.8461885531807586,3.1787030042538085,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,zn,700072,1.5,0.08,36.178213753954054,36.178213753954054,17.30101079300947,2.0911040509015795,0.7196657837848238,1.8594055589874365,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,imc,700072,0.5180268093342884,0.004056691798618942,17.30101079300947,17.30101079300947,17.30101079300947,1.0,0.46592745015396564,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,bo,700072,0.6265068944346303,0.005895908382254749,15.40480707227287,15.40480707227287,17.30101079300947,0.8903992521926657,0.4416753408464876,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,2,66,safe-bo,700072,0.5180268093342882,0.004056691798618943,17.30101079300947,17.30101079300947,17.30101079300947,1.0,0.46592745015396564,1.8594055589874365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
