time,temperature,next_temperature,setpoint,disturbance,command,kp,ki
32.9,24.586989122933716,24.583844600481246,24.0,0.0,0.7772623651858728,0.5369202580115071,0.027662696035151837
33.0,24.583844600481246,24.580719481974818,24.0,0.0,0.7771890789508575,0.5369202580115071,0.027662696035151837
33.1,24.580719481974818,24.57761357883879,24.0,0.0,0.7771175661672254,0.5369202580115071,0.027662696035151837
33.2,24.57761357883879,24.574526705424624,24.0,0.0,0.7770477787397899,0.5369202580115071,0.027662696035151837
33.300000000000004,24.574526705424624,24.571458678954155,24.0,0.0,0.7769796696314312,0.5369202580115071,0.027662696035151837
33.4,24.571458678954155,24.568409319464028,24.0,0.0,0.7769131928405766,0.5369202580115071,0.027662696035151837
33.5,24.568409319464028,24.565378449751286,24.0,0.0,0.7768483033791556,0.5369202580115071,0.027662696035151837
33.6,24.565378449751286,24.56236589532009,24.0,0.0,0.7767849572510206,0.5369202580115071,0.027662696035151837
33.7,24.56236589532009,24.559371484329542,24.0,0.0,0.7767231114308276,0.5369202580115071,0.027662696035151837
33.800000000000004,24.559371484329542,24.556395047542576,24.0,0.0,0.7766627238433634,0.5369202580115071,0.027662696035151837
33.9,24.556395047542576,24.553436418275936,24.0,0.0,0.776603753343314,0.5369202580115071,0.027662696035151837
34.0,24.553436418275936,24.550849005324366,24.0,0.0,0.7657578535521947,0.5174612997996855,0.027319205680882398
34.1,24.550849005324366,24.548272641269737,24.0,0.0,0.7659238432107134,0.5174612997996855,0.027319205680882398
34.2,24.548272641269737,24.54570722923363,24.0,0.0,0.7660885118238525,0.5174612997996855,0.027319205680882398
34.300000000000004,24.54570722923363,24.54315267422315,24.0,0.0,0.7662518391808253,0.5174612997996855,0.027319205680882398
34.4,24.54315267422315,24.540608883090464,24.0,0.0,0.7664138057870149,0.5174612997996855,0.027319205680882398
34.5,24.540608883090464,24.538075764493207,24.0,0.0,0.7665743928480815,0.5174612997996855,0.027319205680882398
34.6,24.538075764493207,24.535553228855736,24.0,0.0,0.7667335822544075,0.5174612997996855,0.027319205680882398
34.7,24.535553228855736,24.533041188331197,24.0,0.0,0.7668913565658676,0.5174612997996855,0.027319205680882398
34.800000000000004,24.533041188331197,24.530539556764403,24.0,0.0,0.76704769899693,0.5174612997996855,0.027319205680882398
34.9,24.530539556764403,24.528048249655512,24.0,0.0,0.767202593402066,0.5174612997996855,0.027319205680882398
35.0,24.528048249655512,24.525567184124473,24.0,0.0,0.7673560242614763,0.5174612997996855,0.027319205680882398
35.1,24.525567184124473,24.52309627887622,24.0,0.0,0.7675079766671181,0.5174612997996855,0.027319205680882398
35.2,24.52309627887622,24.52063545416663,24.0,0.0,0.7676584363090281,0.5174612997996855,0.027319205680882398
35.300000000000004,24.52063545416663,24.518184631769177,24.0,0.0,0.7678073894619379,0.5174612997996855,0.027319205680882398
35.4,24.518184631769177,24.515743734942333,24.0,0.0,0.7679548229721713,0.5174612997996855,0.027319205680882398
35.5,24.515743734942333,24.513312688397626,24.0,0.0,0.7681007242448274,0.5174612997996855,0.027319205680882398
35.6,24.513312688397626,24.510891418268404,24.0,0.0,0.7682450812312238,0.5174612997996855,0.027319205680882398
35.7,24.510891418268404,24.508479852079265,24.0,0.0,0.7683878824166175,0.5174612997996855,0.027319205680882398
35.800000000000004,24.508479852079265,24.50607791871613,24.0,0.0,0.7685291168081867,0.5174612997996855,0.027319205680882398
35.9,24.50607791871613,24.503685548396945,24.0,0.0,0.7686687739232625,0.5174612997996855,0.027319205680882398
36.0,24.503685548396945,24.50158988185889,24.0,0.0,0.7649753747756088,0.5098826953882482,0.02703657928456796
36.1,24.50158988185889,24.499496770224532,24.0,0.0,0.7652629581334724,0.5098826953882482,0.02703657928456796
36.2,24.499496770224532,24.497406240160927,24.0,0.0,0.7655461851346532,0.5098826953882482,0.02703657928456796
36.300000000000004,24.497406240160927,24.495318318784456,24.0,0.0,0.7658250763559072,0.5098826953882482,0.02703657928456796
