episode,decision,learning_scenario,state_error_bin,state_delta_bin,state_command_bin,error_c,error_rate_c_per_min,action,target_kp_scale,target_ki_scale,applied_kp,applied_ki,reward,next_error_bin,next_delta_bin,next_command_bin,next_error_c,next_error_rate_c_per_min,td_error
102.0,30.0,6.0,2.0,2.0,1.0,0.42094019976753216,0.014745487989602424,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-0.4777640149681442,2.0,2.0,1.0,0.4514367729581892,0.006099314638131403,-0.30307627723718644
102.0,31.0,6.0,2.0,2.0,1.0,0.4514367729581892,0.006099314638131403,7.0,1.3,1.0,0.4959060940527689,0.003076518486521097,-0.49244773437689265,2.0,2.0,1.0,0.4600048589209358,0.0017136171925493215,-0.3172525503898256
102.0,32.0,6.0,2.0,2.0,1.0,0.4600048589209358,0.0017136171925493215,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-0.43482530475173076,2.0,2.0,1.0,0.42340213584849806,-0.007320544614487545,-0.25795541782466547
102.0,33.0,6.0,2.0,2.0,1.0,0.42340213584849806,-0.007320544614487545,7.0,1.3,1.0,0.4959060940527689,0.003076518486521097,-0.39964236394775227,2.0,2.0,1.0,0.34996481385584133,-0.014687464398531348,-0.22216296159787907
102.0,34.0,6.0,2.0,2.0,1.0,0.34996481385584133,-0.014687464398531348,1.0,0.75,1.0,0.44631548464749204,0.003076518486521097,-0.5347259643077223,3.0,3.0,1.0,0.597725354943293,0.04955210821749034,-2.092242552520727
102.0,35.0,6.0,3.0,3.0,1.0,0.597725354943293,0.04955210821749034,2.0,0.75,1.3,0.40168393618274284,0.003384170335173207,-1.3651794871527638,3.0,3.0,1.0,0.9896867238833558,0.07839227378801254,-1.0767694726317938
102.0,36.0,6.0,3.0,3.0,1.0,0.9896867238833558,0.07839227378801254,1.0,0.75,1.0,0.36151554256446855,0.003076518486521097,-2.2096144531103343,3.0,3.0,2.0,1.2985352428605594,0.061769703795440736,0.7957269237385702
102.0,37.0,6.0,3.0,3.0,2.0,1.2985352428605594,0.061769703795440736,1.0,0.75,1.0,0.3381177913996152,0.003076518486521097,-2.779028451391686,3.0,3.0,2.0,1.4645057277691436,0.033194096981716825,-2.662322292734661
102.0,38.0,6.0,3.0,3.0,2.0,1.4645057277691436,0.033194096981716825,4.0,1.0,1.0,0.3719295705395767,0.003076518486521097,-2.9404514377174737,3.0,2.0,2.0,1.4711924802630207,0.0013373504987754358,-3.7989107774357636
102.0,39.0,6.0,3.0,2.0,2.0,1.4711924802630207,0.0013373504987754358,0.0,0.75,0.75,0.3381177913996152,0.0027688666378689877,-2.883186285755015,3.0,2.0,2.0,1.4241121240112804,-0.009416071250348068,-2.6868547870572046
102.0,40.0,6.0,3.0,2.0,2.0,1.4241121240112804,-0.009416071250348068,0.0,0.75,0.75,0.3381177913996152,0.002491979974082089,-2.7672671580142785,3.0,2.0,2.0,1.334483083237533,-0.01792580815474949,-2.5515903048496567
102.0,41.0,6.0,3.0,2.0,2.0,1.334483083237533,-0.01792580815474949,4.0,1.0,1.0,0.3719295705395767,0.002741177971490298,-2.527053823212862,3.0,2.0,2.0,1.276352486296453,-0.011626119388215983,-2.290720527849206
102.0,42.0,6.0,3.0,2.0,2.0,1.276352486296453,-0.011626119388215983,7.0,1.3,1.0,0.4091225275935344,0.003015295768639328,-2.4236860667392346,3.0,2.0,2.0,1.2257790713635082,-0.010114682986588974,-2.1551432882273938
102.0,43.0,6.0,3.0,2.0,2.0,1.2257790713635082,-0.010114682986588974,5.0,1.0,1.3,0.45003478035288785,0.003316825345503261,-2.0546484483659473,3.0,1.0,2.0,1.0261908827980406,-0.039917637713093514,-1.119933473689394
102.0,44.0,6.0,3.0,1.0,2.0,1.0261908827980406,-0.039917637713093514,8.0,1.3,1.3,0.49503825838817667,0.0036485078800535873,-1.173190272439232,3.0,1.0,2.0,0.5185877576269817,-0.10152062503421178,-0.7362209384877421
102.0,45.0,6.0,3.0,1.0,2.0,0.5185877576269817,-0.10152062503421178,0.0,0.75,0.75,0.445534432549359,0.0032836570920482286,-0.2161278161274985,2.0,1.0,1.0,-0.12116814765482431,-0.12795118105636122,1.3357002254943744
102.0,46.0,6.0,2.0,1.0,1.0,-0.12116814765482431,-0.12795118105636122,6.0,1.3,0.75,0.4900878758042949,0.002955291382843406,-0.5440506775445274,1.0,1.0,1.0,-0.6251952123614437,-0.10080541294132388,0.8783650010297568
102.0,47.0,6.0,1.0,1.0,1.0,-0.6251952123614437,-0.10080541294132388,1.0,0.75,1.0,0.44107908822386543,0.003076518486521097,-1.3615419561089723,1.0,1.0,0.0,-0.9036281336626715,-0.05568658426024555,-4.698325971519056
102.0,48.0,6.0,1.0,1.0,0.0,-0.9036281336626715,-0.05568658426024555,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-1.289048803975553,1.0,3.0,0.0,-0.7426447455229663,0.032196677627941026,2.2607214251841112
103.0,1.0,28.0,4.0,2.0,0.0,6.717686779752082,0.0,5.0,1.0,1.3,0.45082372186615355,0.003384170335173207,-16.303481432863112,4.0,2.0,1.0,6.8447427435846,0.02541119276650363,-13.483641021807244
103.0,2.0,28.0,4.0,2.0,1.0,6.8447427435846,0.02541119276650363,8.0,1.3,1.3,0.4959060940527689,0.003722587368690528,-16.71514622951648,4.0,2.0,2.0,6.979674000777752,0.026986251438630406,-25.260190694274662
103.0,3.0,28.0,4.0,2.0,2.0,6.979674000777752,0.026986251438630406,4.0,1.0,1.0,0.45082372186615355,0.0033503286318214754,-16.898095342881273,4.0,2.0,2.0,7.070299378154498,0.018125075475349205,-15.83289677315307
103.0,4.0,28.0,4.0,2.0,2.0,7.070299378154498,0.018125075475349205,1.0,0.75,1.0,0.4057413496795382,0.003076518486521097,-16.727072337102683,4.0,1.0,2.0,6.911854130404631,-0.031689049549973446,-20.186061574143558
103.0,5.0,28.0,4.0,1.0,2.0,6.911854130404631,-0.031689049549973446,7.0,1.3,1.0,0.44631548464749204,0.003076518486521097,-16.20086413939951,4.0,1.0,2.0,6.6109459020336665,-0.06018164567419291,-14.774478261359036
103.0,6.0,28.0,4.0,1.0,2.0,6.6109459020336665,-0.06018164567419291,7.0,1.3,1.0,0.4909470331122413,0.003076518486521097,-15.277445697910073,4.0,1.0,2.0,6.226444599478292,-0.07690026051107494,-13.74468357638781
103.0,7.0,28.0,4.0,1.0,2.0,6.226444599478292,-0.07690026051107494,5.0,1.0,1.3,0.45082372186615355,0.003384170335173207,-14.297097511850835,4.0,1.0,2.0,5.822380859546957,-0.08081274798626695,-11.621246415612717
103.0,8.0,28.0,4.0,1.0,2.0,5.822380859546957,-0.08081274798626695,3.0,1.0,0.75,0.45082372186615355,0.0030457533016558865,-13.140491779387062,4.0,1.0,2.0,5.380484459709795,-0.08837927996743247,-11.54409827348847
103.0,9.0,28.0,4.0,1.0,2.0,5.380484459709795,-0.08837927996743247,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-12.082752500021783,4.0,1.0,2.0,4.937004852930809,-0.08869592135579722,-10.484117757933038
103.0,10.0,28.0,4.0,1.0,2.0,4.937004852930809,-0.08869592135579722,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-10.891744779220101,4.0,1.0,2.0,4.449704449805651,-0.0974600806250315,-8.3190689403135
103.0,11.0,28.0,4.0,1.0,2.0,4.449704449805651,-0.0974600806250315,0.0,0.75,0.75,0.4057413496795382,0.0027688666378689877,-9.754173226403003,4.0,1.0,2.0,3.9961635689355077,-0.09070817617402867,-8.137407439582297
103.0,12.0,28.0,4.0,1.0,2.0,3.9961635689355077,-0.09070817617402867,7.0,1.3,1.0,0.44631548464749204,0.003045753301655887,-8.757111900013294,4.0,1.0,2.0,3.672795158413475,-0.06467368210440654,-7.125388056741038
103.0,13.0,28.0,4.0,1.0,2.0,3.672795158413475,-0.06467368210440654,8.0,1.3,1.3,0.4909470331122413,0.003350328631821476,-7.711010859347863,4.0,1.0,2.0,3.171839988415339,-0.10019103399962717,-6.067938377487625
103.0,14.0,28.0,4.0,1.0,2.0,3.171839988415339,-0.10019103399962717,0.0,0.75,0.75,0.4418523298010172,0.0030152957686393283,-6.643181346580522,4.0,1.0,2.0,2.774877296326224,-0.07939253841782304,-4.967826226194823
103.0,15.0,28.0,4.0,1.0,2.0,2.774877296326224,-0.07939253841782304,1.0,0.75,1.0,0.3976670968209155,0.003076518486521097,-5.632489405713742,4.0,1.0,2.0,2.3794184320756635,-0.07909177285011211,-3.9011674769409836
103.0,16.0,28.0,4.0,1.0,2.0,2.3794184320756635,-0.07909177285011211,3.0,1.0,0.75,0.43743380650300706,0.0027688666378689877,-4.721281118665913,4.0,1.0,2.0,2.0276445362126125,-0.0703547791726102,-3.041770105198207
103.0,17.0,28.0,4.0,1.0,2.0,2.0276445362126125,-0.0703547791726102,7.0,1.3,1.0,0.4811771871533078,0.003045753301655887,-3.824046066427476,3.0,1.0,2.0,1.673081182614908,-0.07091267071954092,21.661500851559303
103.0,18.0,28.0,3.0,1.0,2.0,1.673081182614908,-0.07091267071954092,0.0,0.75,0.75,0.43305946843797705,0.0027411779714902984,-2.835022177317359,3.0,1.0,1.0,1.2751952188530744,-0.0795771927523667,-2.0489304779722355
103.0,19.0,28.0,3.0,1.0,1.0,1.2751952188530744,-0.0795771927523667,6.0,1.3,0.75,0.4763654152817748,0.0024670601743412685,-1.962369383245493,3.0,1.0,1.0,0.9123017896933128,-0.07257868583195233,-1.8383786064703491
103.0,20.0,28.0,3.0,1.0,1.0,0.9123017896933128,-0.07257868583195233,2.0,0.75,1.3,0.4287288737535973,0.0027137661917753957,-1.1926527370078983,3.0,1.0,1.0,0.7084385799121264,-0.04077264195623727,-1.048345842876711
103.0,21.0,28.0,3.0,1.0,1.0,0.7084385799121264,-0.04077264195623727,5.0,1.0,1.3,0.45082372186615355,0.0029851428109529355,-0.8899076578581934,3.0,2.0,1.0,0.6225719838461856,-0.017173319213188164,-2.0662082077454094
103.0,22.0,28.0,3.0,2.0,1.0,0.6225719838461856,-0.017173319213188164,7.0,1.3,1.0,0.4959060940527689,0.003076518486521097,-0.6839344247167579,3.0,2.0,1.0,0.5267463022862238,-0.01916513631199237,-0.45946581990334057
103.0,23.0,28.0,3.0,2.0,1.0,0.5267463022862238,-0.01916513631199237,7.0,1.3,1.0,0.5454967034580459,0.003076518486521097,-0.583750320291311,3.0,2.0,1.0,0.5542145945381556,0.005493658450386363,-0.35597356157458915
103.0,24.0,28.0,3.0,2.0,1.0,0.5542145945381556,0.005493658450386363,1.0,0.75,1.0,0.4909470331122413,0.003076518486521097,-0.6796957788846596,3.0,2.0,1.0,0.5816411118975502,0.005485303471878922,0.4760342991867219
103.0,25.0,28.0,3.0,2.0,1.0,0.5816411118975502,0.005485303471878922,7.0,1.3,1.0,0.5400417364234654,0.003076518486521097,-0.7781106235841584,3.0,2.0,1.0,0.620348632525122,0.007741504125514354,-0.5477708552241003
103.0,26.0,28.0,3.0,2.0,1.0,0.620348632525122,0.007741504125514354,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-1.012414686745454,3.0,2.0,1.0,0.7244579362296406,0.020821860740903732,-0.7781309682277819
103.0,27.0,28.0,3.0,2.0,1.0,0.7244579362296406,0.020821860740903732,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-1.1311500226597364,3.0,2.0,1.0,0.7713972876431967,0.009387870282711219,-0.8912637611708245
103.0,28.0,28.0,3.0,2.0,1.0,0.7713972876431967,0.009387870282711219,5.0,1.0,1.3,0.5274637545833997,0.003384170335173207,-1.1080673480234138,3.0,2.0,1.0,0.7345748408130817,-0.007364489366023008,-0.20425657382248108
103.0,29.0,28.0,3.0,2.0,1.0,0.7345748408130817,-0.007364489366023008,7.0,1.3,1.0,0.5802101300417397,0.003076518486521097,-1.0645458034114414,3.0,2.0,1.0,0.7149094917482834,-0.003933069812959644,-0.8182424428420996
103.0,30.0,28.0,3.0,2.0,1.0,0.7149094917482834,-0.003933069812959644,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-1.095807476644615,3.0,2.0,1.0,0.7332295845519283,0.0036640185607289765,-0.8436127704868097
103.0,31.0,28.0,3.0,2.0,1.0,0.7332295845519283,0.0036640185607289765,7.0,1.3,1.0,0.5860708384259996,0.003076518486521097,-1.3163726745710072,3.0,3.0,2.0,0.8897786150091562,0.03130980609144558,1.1030909759245398
103.0,32.0,28.0,3.0,3.0,2.0,0.8897786150091562,0.03130980609144558,0.0,0.75,0.75,0.5274637545833997,0.0027688666378689877,-1.7918967368406624,3.0,3.0,2.0,1.0917748641122742,0.040399249820623595,-1.5091940394253722
103.0,33.0,28.0,3.0,3.0,2.0,1.0917748641122742,0.040399249820623595,8.0,1.3,1.3,0.5802101300417397,0.003045753301655887,-2.1882916195553936,3.0,2.0,2.0,1.1974469912102599,0.021134425419597137,-3.6166634055000433
103.0,34.0,28.0,3.0,2.0,2.0,1.1974469912102599,0.021134425419597137,8.0,1.3,1.3,0.5860708384259996,0.003350328631821476,-2.4271349357333007,3.0,2.0,2.0,1.2927143260080385,0.01905346695955572,-2.2079621564181635
103.0,35.0,28.0,3.0,2.0,2.0,1.2927143260080385,0.01905346695955572,5.0,1.0,1.3,0.5274637545833997,0.003685361495003624,-2.603397146901769,3.0,2.0,2.0,1.3638766547115821,0.014232465740708734,-2.3315837915946966
103.0,36.0,28.0,3.0,2.0,2.0,1.3638766547115821,0.014232465740708734,1.0,0.75,1.0,0.47471737912505974,0.0033168253455032617,-2.476782764571018,3.0,2.0,2.0,1.2187196398557525,-0.02903140297116593,-2.2525578076556347
103.0,37.0,28.0,3.0,2.0,2.0,1.2187196398557525,-0.02903140297116593,0.0,0.75,0.75,0.42724564121255376,0.0029851428109529355,-2.2887230728539563,3.0,2.0,2.0,1.2017325694870316,-0.003397414073744187,-2.0546747694944165
103.0,38.0,28.0,3.0,2.0,2.0,1.2017325694870316,-0.003397414073744187,8.0,1.3,1.3,0.4699702053338092,0.0032836570920482294,-2.167488490571425,3.0,2.0,2.0,1.1523074780509255,-0.009885018287221214,-1.9324183837300768
103.0,39.0,28.0,3.0,2.0,2.0,1.1523074780509255,-0.009885018287221214,6.0,1.3,0.75,0.5169672258671901,0.0029552913828434064,-2.003567483170107,3.0,2.0,2.0,1.0375335764007545,-0.022954780330034195,-1.767032722450212
103.0,40.0,28.0,3.0,2.0,2.0,1.0375335764007545,-0.022954780330034195,4.0,1.0,1.0,0.46527050328047115,0.003076518486521097,-1.8290968817686697,3.0,2.0,2.0,1.0170992268658132,-0.004086869906988255,-1.5925479608265136
103.0,41.0,28.0,3.0,2.0,2.0,1.0170992268658132,-0.004086869906988255,7.0,1.3,1.0,0.5117975536085183,0.003076518486521097,-1.6727026071641675,3.0,2.0,2.0,0.9134948816149198,-0.02072086905017869,-1.4351972733583973
103.0,42.0,28.0,3.0,2.0,2.0,0.9134948816149198,-0.02072086905017869,3.0,1.0,0.75,0.46061779824766647,0.0027688666378689877,-1.6438130512530509,3.0,2.0,2.0,0.9467233799511128,0.006645699667238603,-1.4034004959379223
103.0,43.0,28.0,3.0,2.0,2.0,0.9467233799511128,0.006645699667238603,1.0,0.75,1.0,0.41455601842289985,0.003045753301655887,-1.5577353529428755,3.0,2.0,2.0,0.8994180941869736,-0.009461057152827834,-1.3172919798123717
103.0,44.0,28.0,3.0,2.0,2.0,0.8994180941869736,-0.009461057152827834,2.0,0.75,1.3,0.3731004165806099,0.003350328631821476,-1.5314271644762245,3.0,2.0,2.0,0.8768188065500695,-0.004519857527380822,-1.2886613705075165
103.0,45.0,28.0,3.0,2.0,2.0,0.8768188065500695,-0.004519857527380822,0.0,0.75,0.75,0.3381177913996152,0.0030152957686393283,-1.5616948710531358,3.0,2.0,2.0,0.9206256716080752,0.008761373011601136,-1.2349222472425527
103.0,46.0,28.0,3.0,2.0,2.0,0.9206256716080752,0.008761373011601136,8.0,1.3,1.3,0.3719295705395767,0.0033168253455032612,-1.6153692897917444,3.0,2.0,2.0,0.9435899449502863,0.004592854668442214,-1.2862373742427415
103.0,47.0,28.0,3.0,2.0,2.0,0.9435899449502863,0.004592854668442214,5.0,1.0,1.3,0.4091225275935344,0.0036485078800535878,-1.6257827645827478,3.0,2.0,2.0,0.9439423978566097,7.049058126469276e-05,-1.381915100464381
103.0,48.0,28.0,3.0,2.0,2.0,0.9439423978566097,7.049058126469276e-05,7.0,1.3,1.0,0.45003478035288785,0.003283657092048229,-1.7161847663456404,3.0,2.0,2.0,0.9658609254376564,0.004383705516209346,2.414461136553525
104.0,1.0,33.0,4.0,2.0,0.0,4.947425840866341,0.0,6.0,1.3,0.75,0.4959060940527689,0.0027688666378689877,-11.811226265184363,4.0,2.0,1.0,5.040681781299231,0.018651188086577973,-11.454261310374028
104.0,2.0,33.0,4.0,2.0,1.0,5.040681781299231,0.018651188086577973,1.0,0.75,1.0,0.44631548464749204,0.003045753301655887,-12.185838085779782,4.0,3.0,2.0,5.2348137030171245,0.038826384343578726,-13.382506257437125
104.0,3.0,33.0,4.0,3.0,2.0,5.2348137030171245,0.038826384343578726,0.0,0.75,0.75,0.40168393618274284,0.0027411779714902984,-12.458232657328441,4.0,2.0,2.0,5.266345050892145,0.006306269575004108,-20.060980521185357
104.0,4.0,33.0,4.0,2.0,2.0,5.266345050892145,0.006306269575004108,5.0,1.0,1.3,0.4418523298010172,0.0030152957686393283,-11.737774695838898,4.0,1.0,2.0,4.741357723708248,-0.10499746543677943,-16.28855358460106
104.0,5.0,33.0,4.0,1.0,2.0,4.741357723708248,-0.10499746543677943,7.0,1.3,1.0,0.4860375627811189,0.003076518486521097,-9.69294093902419,4.0,0.0,2.0,3.7308938561570635,-0.20209277351023686,9.375256099442534
104.0,6.0,33.0,4.0,0.0,2.0,3.7308938561570635,-0.20209277351023686,2.0,0.75,1.3,0.43743380650300706,0.003384170335173207,-6.585439231524717,4.0,0.0,2.0,2.348042068023503,-0.2765703576267121,-6.178022200842207
104.0,7.0,33.0,4.0,0.0,2.0,2.348042068023503,-0.2765703576267121,8.0,1.3,1.3,0.4811771871533078,0.003722587368690528,-2.912379202759423,3.0,0.0,2.0,0.8221918894189315,-0.3051700357209143,3.9408780284258897
104.0,8.0,33.0,3.0,0.0,2.0,0.8221918894189315,-0.3051700357209143,7.0,1.3,1.0,0.5292949058686386,0.0033503286318214754,-0.48465365424862367,1.0,0.0,0.0,-0.7131428795691335,-0.307066953797613,-2.8560852698383825
104.0,9.0,33.0,1.0,0.0,0.0,-0.7131428795691335,-0.307066953797613,1.0,0.75,1.0,0.47636541528177473,0.003076518486521097,-3.324342337575607,0.0,0.0,0.0,-2.212447960817066,-0.2998610162495865,-1.8764948200919642
104.0,10.0,33.0,0.0,0.0,0.0,-2.212447960817066,-0.2998610162495865,1.0,0.75,1.0,0.42872887375359725,0.003076518486521097,-6.6295339307778205,0.0,0.0,0.0,-3.342455803125432,-0.22600156846167324,-6.527442506931555
104.0,11.0,33.0,0.0,0.0,0.0,-3.342455803125432,-0.22600156846167324,3.0,1.0,0.75,0.45082372186615355,0.0027688666378689877,-8.210467221008127,0.0,1.0,0.0,-3.587371096852454,-0.04898305874540441,-7.060341863646406
104.0,12.0,33.0,0.0,1.0,0.0,-3.587371096852454,-0.04898305874540441,4.0,1.0,1.0,0.45082372186615355,0.003045753301655887,-7.737064482943215,0.0,3.0,0.0,-3.2320578022948183,0.07106265891152716,-17.546942390249665
104.0,13.0,33.0,0.0,3.0,0.0,-3.2320578022948183,0.07106265891152716,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-6.659880483669108,0.0,3.0,0.0,-2.777041017417659,0.09100335697543187,-5.920820835945763
104.0,14.0,33.0,0.0,3.0,0.0,-2.777041017417659,0.09100335697543187,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-5.418310036517127,0.0,3.0,0.0,-2.269236676589145,0.1015608681657028,-4.636620478774974
104.0,15.0,33.0,0.0,3.0,0.0,-2.269236676589145,0.1015608681657028,1.0,0.75,1.0,0.4057413496795382,0.003076518486521097,-4.135107582069007,1.0,3.0,0.0,-1.7420386400537033,0.10543960730708832,5.5136822006339035
104.0,16.0,33.0,1.0,3.0,0.0,-1.7420386400537033,0.10543960730708832,3.0,1.0,0.75,0.44631548464749204,0.0027688666378689877,-2.8931028213988528,1.0,3.0,0.0,-1.2638175482374479,0.0956442183632511,-2.644947759316615
104.0,17.0,33.0,1.0,3.0,0.0,-1.2638175482374479,0.0956442183632511,3.0,1.0,0.75,0.45082372186615355,0.002491979974082089,-1.806015595137169,1.0,3.0,0.0,-0.8199355337112735,0.08877640290523488,-1.5388169091878527
104.0,18.0,33.0,1.0,3.0,0.0,-0.8199355337112735,0.08877640290523488,3.0,1.0,0.75,0.45082372186615355,0.0023073888648908226,-0.7022202989230771,2.0,3.0,0.0,-0.3707144636384321,0.08984421401456828,1.9083967655779674
104.0,19.0,33.0,2.0,3.0,0.0,-0.3707144636384321,0.08984421401456828,4.0,1.0,1.0,0.45082372186615355,0.002538127751379905,-0.14448062164793665,2.0,3.0,0.0,0.06581708420121046,0.08730630956792851,0.29469352992449194
104.0,20.0,33.0,2.0,3.0,0.0,0.06581708420121046,0.08730630956792851,0.0,0.75,0.75,0.4057413496795382,0.0023073888648908226,-0.31579637002161876,2.0,3.0,1.0,0.4616675268328798,0.07917008852633386,-1.2592022794399327
104.0,21.0,33.0,2.0,3.0,1.0,0.4616675268328798,0.07917008852633386,3.0,1.0,0.75,0.44631548464749204,0.0023073888648908226,-0.9302509580232359,3.0,3.0,1.0,0.8093125122663629,0.06952899708669662,-2.086159978706766
104.0,22.0,33.0,3.0,3.0,1.0,0.8093125122663629,0.06952899708669662,1.0,0.75,1.0,0.40168393618274284,0.002538127751379905,-1.7933686031534442,3.0,3.0,1.0,1.1329561165602584,0.06472872085877909,-1.5090735652558225
104.0,23.0,33.0,3.0,3.0,1.0,1.1329561165602584,0.06472872085877909,6.0,1.3,0.75,0.4418523298010172,0.0023073888648908226,-2.501941657934541,3.0,3.0,1.0,1.3468180161267647,0.04277237991330125,-2.211845621454903
104.0,24.0,33.0,3.0,3.0,1.0,1.3468180161267647,0.04277237991330125,8.0,1.3,1.3,0.4860375627811189,0.002538127751379905,-2.487106756416597,3.0,2.0,1.0,1.2076568227569062,-0.027832238673971686,-1.2313090550319004
104.0,25.0,33.0,3.0,2.0,1.0,1.2076568227569062,-0.027832238673971686,2.0,0.75,1.3,0.43743380650300706,0.002791940526517896,-1.9266107532795478,3.0,2.0,1.0,1.0667968415801887,-0.0281719962353435,-1.2116192651881361
104.0,26.0,33.0,3.0,2.0,1.0,1.0667968415801887,-0.0281719962353435,7.0,1.3,1.0,0.4811771871533078,0.003071134579169686,-2.28891550340808,3.0,3.0,2.0,1.274336296694642,0.041507891022890674,-0.096370450098898
104.0,27.0,33.0,3.0,3.0,2.0,1.274336296694642,0.041507891022890674,6.0,1.3,0.75,0.5292949058686386,0.0027640211212527173,-2.5296442103109356,3.0,2.0,2.0,1.3166132903155905,0.008455398724189678,-4.034182414462306
104.0,28.0,33.0,3.0,2.0,2.0,1.3166132903155905,0.008455398724189678,7.0,1.3,1.0,0.5822243964555025,0.0030404232333779892,-2.898224383678538,3.0,3.0,2.0,1.5471350679880196,0.046104355534485816,-1.0377033888410656
104.0,29.0,33.0,3.0,3.0,2.0,1.5471350679880196,0.046104355534485816,5.0,1.0,1.3,0.5240019568099523,0.0033444655567157885,-3.1313760555369266,3.0,2.0,2.0,1.5159222352785733,-0.006242566541889261,-4.752087513644357
104.0,30.0,33.0,3.0,2.0,2.0,1.5159222352785733,-0.006242566541889261,7.0,1.3,1.0,0.5764021524909476,0.003076518486521097,-2.903044000006495,3.0,1.0,2.0,1.3313454462204923,-0.03691535781161619,-1.677510613623887
104.0,31.0,33.0,3.0,1.0,2.0,1.3313454462204923,-0.03691535781161619,2.0,0.75,1.3,0.5187619372418528,0.003384170335173207,-1.0713209833908945,2.0,0.0,2.0,0.12912996159241175,-0.2404430969256161,1.8434679387272563
104.0,32.0,33.0,2.0,0.0,2.0,0.12912996159241175,-0.2404430969256161,3.0,1.0,0.75,0.46688574351766754,0.0030457533016558865,-1.3136717479574442,1.0,0.0,0.0,-1.357385821661925,-0.2973031566508674,-4.389783398607777
104.0,33.0,33.0,1.0,0.0,0.0,-1.357385821661925,-0.2973031566508674,1.0,0.75,1.0,0.4201971691659008,0.003076518486521097,-4.795188413948096,0.0,0.0,0.0,-2.7519590289762483,-0.27891464146286465,-3.733345810047684
104.0,34.0,33.0,0.0,0.0,0.0,-2.7519590289762483,-0.27891464146286465,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-7.736283233270618,0.0,0.0,0.0,-3.689587492570819,-0.18752569271891417,-7.595180046105569
104.0,35.0,33.0,0.0,0.0,0.0,-3.689587492570819,-0.18752569271891417,4.0,1.0,1.0,0.45082372186615355,0.003076518486521097,-8.691702146809744,0.0,2.0,0.0,-3.7357478556341697,-0.009232072612670094,-13.00395060899541
104.0,36.0,33.0,0.0,2.0,0.0,-3.7357478556341697,-0.009232072612670094,1.0,0.75,1.0,0.4057413496795382,0.003076518486521097,-7.985357755788412,0.0,3.0,0.0,-3.3093886842958007,0.08527183426767379,-12.028848303843102
104.0,37.0,33.0,0.0,3.0,0.0,-3.3093886842958007,0.08527183426767379,1.0,0.75,1.0,0.36516721471158436,0.003076518486521097,-6.8133499246741245,0.0,3.0,0.0,-2.8174370052973536,0.09839033579968941,-6.040855291199211
104.0,38.0,33.0,0.0,3.0,0.0,-2.8174370052973536,0.09839033579968941,4.0,1.0,1.0,0.40168393618274284,0.003076518486521097,-5.561907270955578,0.0,3.0,0.0,-2.331311929028704,0.09722501525372991,-4.7356091974168955
104.0,39.0,33.0,0.0,3.0,0.0,-2.331311929028704,0.09722501525372991,3.0,1.0,0.75,0.4418523298010172,0.0027688666378689877,-4.337255376688214,1.0,3.0,0.0,-1.8188504566985912,0.10249229446602257,5.090932909697628
104.0,40.0,33.0,1.0,3.0,0.0,-1.8188504566985912,0.10249229446602257,3.0,1.0,0.75,0.45082372186615355,0.002491979974082089,-3.119538428554167,1.0,3.0,0.0,-1.3652448884355124,0.09072111365261577,-2.855000717570859
104.0,41.0,33.0,1.0,3.0,0.0,-1.3652448884355124,0.09072111365261577,4.0,1.0,1.0,0.45082372186615355,0.002741177971490298,-1.9927055899587667,1.0,3.0,0.0,-0.9028596268071496,0.09247705232567256,-1.7117456382943566
104.0,42.0,33.0,1.0,3.0,0.0,-0.9028596268071496,0.09247705232567256,3.0,1.0,0.75,0.45082372186615355,0.002467060174341268,-0.9027276868448418,2.0,3.0,0.0,-0.4804149256414547,0.08448894023313898,1.6794438347745255
104.0,43.0,33.0,2.0,3.0,0.0,-0.4804149256414547,0.08448894023313898,0.0,0.75,0.75,0.4057413496795382,0.0023073888648908226,-0.2748251404708121,2.0,3.0,0.0,-0.07187864161539892,0.08170725680521115,-0.13635341190415673
104.0,44.0,33.0,2.0,3.0,0.0,-0.07187864161539892,0.08170725680521115,6.0,1.3,0.75,0.44631548464749204,0.0023073888648908226,-0.18768015180907485,2.0,3.0,1.0,0.2996513048542546,0.0743059892939307,-0.8667740761100631
104.0,45.0,33.0,2.0,3.0,1.0,0.2996513048542546,0.0743059892939307,1.0,0.75,1.0,0.40168393618274284,0.002538127751379905,-0.6116781560697161,3.0,3.0,1.0,0.6710340425492376,0.0742765475389966,-1.7941185819763796
104.0,46.0,33.0,3.0,3.0,1.0,0.6710340425492376,0.0742765475389966,5.0,1.0,1.3,0.4418523298010172,0.002791940526517896,-1.4787579248104736,3.0,3.0,1.0,0.9822863897052336,0.062250469431199204,-1.1876146304015816
