outdoor_c,setpoint_c,absolute_error_c,internal_load_w,c_zone_j_per_k,c_wall_j_per_k,r_out_zone_k_per_w,r_zone_wall_k_per_w,r_out_wall_k_per_w,cooling_capacity_w,actuator_delay_minutes,actuator_tau_minutes,label_kp,label_ki,label_objective,zn_objective,imc_objective,bo_evaluations
35.96472972735412,25.05960713950374,1.6947691733847243,904.5101585670784,2162948.0052204495,8610560.441402135,0.018443443568789103,0.009352147340661882,0.012606806312496693,6800.177462951839,11.782035127410285,8.511555359235999,0.3649745056227516,0.0018574179515515508,29.34998916468168,67.99268219489309,208.38151149679342,11.0
38.89232878157816,25.496358261420003,1.9536888898116125,453.3391762890835,1682466.4277632968,15549734.126984205,0.016837472823478264,0.010613149232829803,0.012294575000564644,8540.29588074156,9.92517203790252,3.3327417262268355,0.5945332633852778,0.0038071568889864204,33.359572894718184,50.50321914966982,175.39525558140875,11.0
38.10186408090795,24.533295287731985,5.277104034083834,1302.6420064670833,1332310.7643204376,17203805.47332129,0.01649029498389891,0.009867695903724438,0.024965807179459704,8440.441236078674,5.313635153839601,6.319086806419686,0.34178339608469793,0.0032903652329300532,49.7408970932388,96.85218454841913,436.022931029569,11.0
30.935245785855404,23.78963816563598,1.0469336900250426,1167.1223495401373,1967864.9130431653,9277418.547768876,0.011789367271872799,0.007948827439479896,0.020077629459025848,6371.254931321264,4.2957987753438145,5.443280170371651,0.9853985380839845,0.00020605771866578782,28.102493928632015,37.77337772372383,144.76252767662533,11.0
29.422016639060246,24.93759055409808,3.287553375312129,1607.2834865787977,2602765.974460258,12149095.997273322,0.013733527166124585,0.00955168771123651,0.03050734924495918,4652.783420191675,6.12642706196708,7.484083104006615,1.5000000000000004,0.07999999999999999,44.74003215126508,44.932817188502646,322.49065917884263,11.0
31.92158791172761,23.000228441229662,0.695883234870351,1639.6901803550725,3058696.263070656,8342660.762906819,0.01052756204178831,0.006408782275325774,0.027934136878450127,7964.614937296046,9.765204091334077,5.184403482590753,0.8327216740959508,0.0023285830727938907,32.337024061011896,42.915363035164944,315.7966585702327,11.0
33.339984651376355,23.255275158485922,4.367538986438227,1514.2217357682403,2493180.6913090195,21767100.164283834,0.01974013469494964,0.006453363861164721,0.03176523844348027,6358.691792395666,7.824237855091274,4.820786554613653,1.3729666069730408,0.0017217327573252586,48.736201661558965,52.7612351855233,218.999327195998,11.0
30.518773442432078,23.922851882117804,1.4882706575441844,459.30911188969236,2353365.584760978,14001813.401240744,0.017235664174730016,0.0065657603196363,0.028712421949424825,4511.473246595028,9.399400498948323,8.92054963890469,1.2415666361741309,0.00024307678194467072,22.40666221174336,33.683418000011045,119.95126606071075,11.0
33.183299039537125,24.083698630578308,1.7724926705756694,1745.4946293162018,2642625.4992172746,18113030.6533691,0.012034311474192327,0.008305467829599386,0.014138727088670186,7045.517309545008,9.629081678129197,5.9372961547510625,0.7381542768246873,0.007971531951104728,41.049204587940984,52.19404937889901,384.2690966258022,11.0
29.506657777350224,25.197172864027387,0.14857705359974815,1858.5352197238105,1750472.3269411512,19654021.993238628,0.010647582939563572,0.007902898284262,0.020511456002099596,9873.11032214899,3.681287979566485,7.136689070983276,0.6444691458728733,0.0003015221728979693,36.97179680899379,50.02278365897121,204.405078267086,11.0
31.856032810964976,23.487606440266696,2.903269548223257,773.5610119050976,1407688.2863163431,20364607.32978391,0.01059386218782255,0.010208560531117836,0.016783725107683646,7878.297179593252,7.079711351980988,6.272581998551352,0.18500398415467567,0.000516810946087744,44.37608457532004,79.54325346871616,124.33823044950353,11.0
29.581849091220295,23.76858455987072,0.2074445207479947,1181.0801944008722,2606004.3220227156,9924084.312353969,0.009352150172556702,0.005271920581624359,0.02675175109754683,7968.86315325378,6.786601465043157,6.290142031223154,0.8542254002864548,0.0006293723136572105,23.671467469660282,27.47050290099198,215.02977133907368,11.0
34.82762071855852,23.58198522316774,0.6032184902930169,730.8849295006345,1979095.8345449872,14689007.261022191,0.011647203595816957,0.006339721819008267,0.0168536550151155,6084.7236851888165,4.272766562549144,4.33851103376222,0.5324398751616631,0.02346512934052004,11.539196871735324,27.052309894123283,276.26900355997486,11.0
29.922748542564324,23.692696532733972,3.1385041559810745,1232.35652426881,1603076.763079597,7223441.674338891,0.01414866326330504,0.005539443832350683,0.02949999539095907,7143.767084788884,2.679066062590868,2.27769225581301,0.5909417777348024,0.016821325037558836,15.716142135091145,30.270178210953627,184.34403748278652,11.0
29.854295117065178,23.798546366678178,4.624472566828569,467.328011205635,2810196.5813417896,16144466.394674247,0.01945943486731344,0.010083080888700916,0.01328742776180215,10196.851891843025,5.995517049503446,4.502721779983429,0.7851720327702575,1.0181694597388192e-05,68.92383410251095,72.64240052518593,100.58274763202381,11.0
31.15131962918408,24.455232808742217,1.071114547014549,1649.4014006899033,1590746.595271899,12027208.774873562,0.008347634286687626,0.0046187390948235095,0.025612140155348434,4703.455590793348,9.213646541223735,6.194268877493153,0.427249430874745,0.01718955233201782,49.45039294709061,72.84259379155392,289.7026424451657,11.0
31.799962628129023,23.805168819257602,4.962874478346485,1144.8949245073422,3105728.374861029,8045734.268439408,0.01278540982085631,0.010807664847209065,0.02766697364797037,6940.429605305382,3.725920658073239,3.6985059685839596,0.6104414056710505,0.0062676324680676675,50.90434286775651,52.94846097400855,167.66467304136629,11.0
37.15530325870892,25.487652488617176,0.5389704535418467,985.892935303677,2880131.6042114575,9616384.657086821,0.01565687737302425,0.004234013297407469,0.01886115550525761,6704.430266684786,5.815308171794637,8.261548005501298,1.3549080191855842,0.0037837999007427465,25.42589632217935,27.423489815752546,296.2668951368762,11.0
28.384308603707783,22.624583833462736,0.10435326449131566,1783.843504690927,1915520.844779352,8690227.230298955,0.010323534351505076,0.004302598471487768,0.014664952622498234,8692.709385470906,8.414255437697085,2.0152001109234305,0.23088078117090896,0.002124133445735131,24.37858260032292,46.36913914050041,256.7180541381153,11.0
35.71146505044475,23.847797023955003,1.0025867275556948,1183.1290338318936,1397280.825295254,19910990.10414581,0.015181891946528523,0.008455946143294868,0.02549909070103676,10213.824367472513,9.070347557156339,4.687554139175236,0.23278865771330476,0.0011136111567552032,38.30481680898777,117.49978626161486,278.15073840316455,11.0
38.369337842973984,24.961423650708703,3.186777059721173,749.5185334386181,3010864.809492645,12784835.915563447,0.009206129451381736,0.008891630574439622,0.030914830931561277,10123.306204419252,5.2410907140947876,9.098712060699654,0.2848411317782191,0.0028912400384903244,39.45109481453628,80.45150127714436,214.50682698477004,11.0
35.66787966896706,24.852411296272937,0.32007517999490176,1141.1386232003995,1611966.803461912,19121800.37399338,0.01931404409779547,0.009569187385622822,0.01838660980517457,7192.709307119075,7.056104161644402,3.7285157396682074,0.6218933587524852,0.0017119848071913875,44.650628546660556,53.32139202507851,408.7180856223712,11.0
29.579397825959912,23.12258524275091,0.29727078059935863,408.13525110008527,1244168.2221135392,11613300.569200315,0.011684772766662419,0.008586435335499966,0.023570177636100115,8140.8633947889175,11.384272757807782,3.966256503648128,0.13957945673997488,2.3053393128855923e-05,81.86335010798685,130.88151226229172,186.12052359607438,11.0
