algorithm,display_name,wall_clock_second,simulated_minute,temperature_c,measurement_c,setpoint_c,comfort_low_c,comfort_high_c,requested_command_pct,command_pct,kp,ki,candidate_temperature_c,candidate_kp,candidate_ki,door_open,in_comfort_band,fallback_active,status
llm,LLM Agent 自动调参,6.6,22.0,27.250661308795088,27.987367746532104,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,27.250661308795088,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,6.8999999999999995,23.0,26.992486171688466,27.753257241468383,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,26.992486171688466,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,7.2,24.0,26.735475243587526,27.50822749039578,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,26.735475243587526,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,7.5,25.0,26.48011249713111,27.248317999479088,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,26.48011249713111,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,7.800000000000001,26.0,26.226710852728324,27.00851760229613,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,26.226710852728324,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,8.1,27.0,25.975469305182344,26.739677860590106,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,25.975469305182344,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,8.4,28.0,25.72651100687839,26.466754824253556,24.0,23.5,24.5,100.0,100.0,0.4373,0.003323,25.72651100687839,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,8.7,29.0,25.47990865536163,26.22029624474165,24.0,23.5,24.5,97.83135922468003,98.0,0.4373,0.003323,25.47990865536163,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,9.0,30.0,25.235701417188686,25.96102578489556,24.0,23.5,24.5,87.14511088393134,93.0,0.4373,0.003323,25.235701417188686,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,9.3,31.0,24.99390620930837,25.718261352688838,24.0,23.5,24.5,77.10000051102985,88.0,0.4373,0.003323,24.99390620930837,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,9.600000000000001,32.0,24.7545252188086,25.480390867985143,24.0,23.5,24.5,67.18985810036872,83.0,0.4373,0.003323,24.7545252188086,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,9.9,33.0,24.519812983886094,25.25871651939996,24.0,23.5,24.5,57.91431033613531,78.0,0.4373,0.003323,24.519812983886094,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,10.2,34.0,24.294633344816013,25.009362814499156,24.0,23.5,24.5,47.34548408408116,73.0,0.4373,0.003323,24.294633344816013,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,10.5,35.0,24.082161833419732,24.77249268845678,24.0,23.5,24.5,37.243852792622235,68.0,0.4373,0.003323,24.082161833419732,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,10.799999999999999,36.0,23.884449192199497,24.551160092016733,24.0,23.5,24.5,27.74812884887618,63.0,0.4373,0.003323,23.884449192199497,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,11.1,37.0,23.702797045336986,24.339508860589152,24.0,23.5,24.5,18.60543929292184,57.99999999999999,0.4373,0.003323,23.702797045336986,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,11.4,38.0,23.5380083376959,24.125720170127213,24.0,23.5,24.5,9.298236671554507,0.0,0.4373,0.003323,23.5380083376959,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,11.700000000000001,39.0,23.390554285920835,23.941896590198603,24.0,23.5,24.5,1.240323758199375,0.0,0.4373,0.003323,23.390554285920835,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,12.0,40.0,23.260685671026287,23.744771851174338,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.260685671026287,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,12.299999999999999,41.0,23.14850702540395,23.57640371664978,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.14850702540395,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,12.600000000000001,42.0,23.11397091045226,23.42460076034246,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.11397091045226,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,12.9,43.0,23.13076431971224,23.316800687985776,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.13076431971224,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,13.2,44.0,23.181350105478746,23.26278008244276,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.181350105478746,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,13.5,45.0,23.25404163786385,23.23589103406316,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.25404163786385,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,13.799999999999999,46.0,23.341052578120365,23.25463319468878,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.341052578120365,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,14.100000000000001,47.0,23.4371967281318,23.265394965369183,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.4371967281318,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,14.4,48.0,23.53902126400649,23.315047457905216,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.53902126400649,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,14.7,49.0,23.64422889240108,23.399686959277965,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.64422889240108,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.0,50.0,23.751292621990224,23.479339453746025,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.751292621990224,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.3,51.0,23.85919894502717,23.565058229285828,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.85919894502717,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.600000000000001,52.0,23.967276625625082,23.63739610181973,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,23.967276625625082,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,15.9,53.0,24.075082559179048,23.755713642070443,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,24.075082559179048,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,16.2,54.0,24.182325679208837,23.8476703548038,24.0,23.5,24.5,0.0,0.0,0.4373,0.003323,24.182325679208837,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,16.5,55.0,24.288816229142537,23.964740094182083,24.0,23.5,24.5,2.227553320693691,0.0,0.4373,0.003323,24.288816229142537,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,16.8,56.0,24.394431944054496,24.059027197909845,24.0,23.5,24.5,6.370343104574163,0.0,0.4373,0.003323,24.394431944054496,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,17.1,57.0,24.499095505700016,24.16361913990926,24.0,23.5,24.5,10.998519368400487,0.0,0.4373,0.003323,24.499095505700016,0.4373,0.003323,0,1,0,进入目标带
llm,LLM Agent 自动调参,17.4,58.0,24.602759513075064,24.29540329783761,24.0,23.5,24.5,16.859603110478556,25.0,0.4373,0.003323,24.602759513075064,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,17.7,59.0,24.705396463320014,24.384346341086175,24.0,23.5,24.5,20.876800680881285,25.0,0.4373,0.003323,24.705396463320014,0.4373,0.003323,0,0,0,降温中
llm,LLM Agent 自动调参,18.0,60.0,24.80699207284674,24.47913389989683,24.0,23.5,24.5,25.18107682260694,25.0,0.4373,0.003323,24.80699207284674,0.4373,0.003323,0,0,0,降温中
